aadrienm1,Kimi ni Todoke*1,Lucky Star*5,No title*0,No title*0,Tonari no Kaibutsu-kun*4,
aallabush7s,Date a Live*3,Fruit Basket*2,Golden Time*4,Re:Zero kara Hajimeru Isekai Seikatsu*1,Yu-Gi-Oh*1,
aamyesgq,Angel Beats*2,Horimiya*5,
aandrieuxom,Boku no Hero Academia*2,No title*0,No title*0,Orange*3,Toradora*1,
aarunowiczps,Ao Haru Ride*3,No title*0,Pokemon*1,Weathering With You*2,
abaguleyik,Bakemonogatari*4,Masamune-Kun no Revenge*2,
aballchin2e,Charlotte*5,Jojo's Bizarre Adventure*2,Kill la Kill*1,Lucky Star*1,No title*0,Orange*3,Soul Eater*2,
abargejb,Ao Haru Ride*4,Kaguya-sama: Love is War*1,No title*0,Orange*1,Tonari no Kaibutsu-kun*5,
abarsono5,Accel World*3,Classroom of The Elite*4,Nagi no Asukara*2,No title*0,Wolf Children*5,
abecceraoe,Berserk*5,Fruit Basket*5,Gintama*4,Spy x Family*1,
abeebee2r,Accel World*4,Plastic Memories*4,Re:Zero kara Hajimeru Isekai Seikatsu*1,Spy x Family*1,Violet Evergarden*2,
abenito5u,One Piece*4,ReLife*3,Yu-Gi-Oh*5,No title*0,
abudibentgd,Berserk*4,High School DxD*1,No title*0,ReLife*2,Tonari no Kaibutsu-kun*4,
abulleynd0,Date a Live*4,No title*0,
acaistorah,Black Clover*2,Horimiya*3,Josee The Tiger and The Fish*3,Tokyo Ravens*4,
acallanderkc,Attack On Titan*3,Demon Slayer*2,Konosuba*3,Orange*5,Tonari no Kaibutsu-kun*5,
acampesqj,Accel World*2,Chuunibyou demo Koi ga Shitai*3,Golden Time*2,Naruto*2,Orange*1,Rakudai Kishi no Calvary*3,Spy x Family*3,Tonari no Kaibutsu-kun*1,
acasinfk,Oreagairu*3,Sword Art Online*3,Tonari no Kaibutsu-kun*1,No title*0,
acastanedai1,Bleach*4,Clannad*2,Demon Slayer*4,Jujutsu Kaisen*3,Masamune-Kun no Revenge*2,Noragami*2,No title*0,Tokyo Revengers*2,
acaullieremt,Bleach*1,Durarara*4,Fruit Basket*5,No Game No Life*4,
achetterf1,Fly Me to The Moon*1,Jojo's Bizarre Adventure*1,Plastic Memories*4,Wolf Children*4,
achinerye8,Anohana*3,Hunter x Hunter*3,Jojo's Bizarre Adventure*3,Kaguya-sama: Love is War*4,
aclamptonbi,Ao Haru Ride*2,Black Clover*4,Demon Slayer*4,Koe no Katachi: A Silent Voice*5,Mieruko-Chan*3,No title*0,No title*0,No title*0,No title*0,Rent a Girlfriend*4,Rent a Girlfriend*1,Tate no Yuusha no Nariagari*2,Wonder Egg Priority*5,
aclemettsl6,Boruto*1,Classroom of The Elite*4,Detective Conan*5,Detective Conan*5,Gotoubun no Hanayome*4,Initial D*1,Josee The Tiger and The Fish*1,Wolf Children*5,No title*0,Wonder Egg Priority*2,Your Lie in April*1,
acourteneyiu,Accel World*1,Initial D*2,No Game No Life*4,No Game No Life*4,One Piece*1,Wonder Egg Priority*5,
acowpermx,Kimi ni Todoke*1,
aderle31,Kill la Kill*4,Soul Eater*1,No title*0,
adewerbv,Charlotte*4,Date a Live*1,Koe no Katachi: A Silent Voice*3,
admisek69,Masamune-Kun no Revenge*1,Nagi no Asukara*5,Spy x Family*1,Weathering With You*5,
adobbin1q,Accel World*3,Blue Exorcist*5,Oreagairu*5,No title*0,ReLife*5,ReLife*5,Toradora*4,
adoev,Akagami ga Shirayuki Hime*3,Black Clover*4,Jujutsu Kaisen*4,My Dress Up Darling*5,My Dress Up Darling*5,Nisekoi*2,Oreagairu*1,No title*0,
aduff4l,Oreagairu*3,Tokyo Revengers*1,Violet Evergarden*1,Wolf Children*2,White Album 2*1,No title*0,
adulaken9,Ao Haru Ride*2,Bakemonogatari*1,Initial D*3,Kill la Kill*3,No title*0,Toradora*1,
adulsonfn,Akame ga Kill*1,Dragon Ball*1,
adumbarqo,Assassination Classroom*5,Koe no Katachi: A Silent Voice*4,Noragami*5,Psycho-Pass*3,
aeakley1c,Koe no Katachi: A Silent Voice*5,Orange*3,Tokyo Ghoul*1,
afaynefg,One Piece*3,Tonari no Kaibutsu-kun*1,
afenemoreaq,Boku no Hero Academia*3,Jojo's Bizarre Adventure*4,Masamune-Kun no Revenge*4,Masamune-Kun no Revenge*1,Weathering With You*1,
aferbrache39,Angel Beats*3,Guilty Crown*2,I Want to Eat Your Pancreas*5,Seishun Buta Yarou*1,
afidgin38,Charlotte*2,
afinlaysonkq,Berserk*4,Fly Me to The Moon*3,Koe no Katachi: A Silent Voice*5,Nisekoi*3,Nisekoi*3,No title*0,One Punch Man*1,Sword Art Online*2,No title*0,
afulmenkn,Bakemonogatari*3,Charlotte*5,Durarara*3,Darker than Black*2,Golden Time*4,Golden Time*2,No title*0,Yu-Gi-Oh*2,
agallichicciomq,Anohana*5,Lucky Star*2,
agolthorppe1,Date a Live*4,Josee The Tiger and The Fish*5,No Game No Life*5,No title*0,Pokemon*5,Tate no Yuusha no Nariagari*1,Violet Evergarden*5,Wolf Children*1,
agothrup49,Hunter x Hunter*1,Initial D*1,
agowmanga,Clannad*2,Dragon Ball*5,Kimi ni Todoke*2,My Dress Up Darling*4,Tomodachi Game*3,Tomodachi Game*3,Wolf Children*5,Your Lie in April*4,
agremain2y,Gotoubun no Hanayome*1,Horimiya*4,Josee The Tiger and The Fish*1,One Piece*5,Seishun Buta Yarou*2,
agrewarak,Boku no Hero Academia*4,Re:Zero kara Hajimeru Isekai Seikatsu*2,
ahirtzmann83,Chuunibyou demo Koi ga Shitai*1,Golden Time*1,Kimi ni Todoke*2,The Pet Girl of Sakurasou*1,
ahuckerbej9,Anohana*5,Date a Live*3,Kill la Kill*1,My Dress Up Darling*1,Orange*4,
akayner8,Jujutsu Kaisen*1,Re:Zero kara Hajimeru Isekai Seikatsu*5,
akohnemannhu,Golden Time*2,Seishun Buta Yarou*4,Tsuki ga Kirei*3,Your Name*4,
alammers6q,Blue Exorcist*5,High School DxD*3,Initial D*5,Nisekoi*5,Nisekoi*4,Orange*1,Plastic Memories*5,
amacdermott1r,Akame ga Kill*3,
amayfield7r,Anohana*3,Bleach*3,Demon Slayer*1,I Want to Eat Your Pancreas*3,Nisekoi*2,Nisekoi*2,No title*0,Soul Eater*3,Tonari no Kaibutsu-kun*4,Tonari no Kaibutsu-kun*5,
amcmanusj5,Black Clover*3,Date a Live*4,Hunter x Hunter*4,Hunter x Hunter*5,Spy x Family*1,Tokyo Ghoul*1,White Album 2*4,
amcquillannm,Kimi ni Todoke*1,Psycho-Pass*2,Toradora*3,
amcritchieea,Blue Exorcist*3,Blue Exorcist*5,Darker than Black*1,Golden Time*5,Rent a Girlfriend*1,Tokyo Ghoul*4,White Album 2*2,
amounterjr,Black Clover*5,Chuunibyou demo Koi ga Shitai*4,My Dress Up Darling*1,Psycho-Pass*4,Psycho-Pass*4,Spy x Family*4,
amunn52,Gintama*3,Horimiya*3,Lucky Star*1,Re:Zero kara Hajimeru Isekai Seikatsu*4,No title*0,Spy x Family*4,Tomodachi Game*3,
amurrishk7,Lucky Star*2,Sword Art Online*1,Toradora*5,
aormebd,Angel Beats*2,Boku no Hero Academia*1,Classroom of The Elite*1,Demon Slayer*3,Fairy Tail*4,Konosuba*4,No title*0,
aosmentof,Berserk*4,Detective Conan*2,Kimi ni Todoke*3,Orange*2,
apaviour9r,Akame ga Kill*3,Boku no Hero Academia*1,No Game No Life*1,Re:Zero kara Hajimeru Isekai Seikatsu*1,Tate no Yuusha no Nariagari*4,
apeirone3n,Lucky Star*4,Noragami*4,Toradora*5,
apendrykt,Date a Live*2,Hunter x Hunter*1,ReLife*4,Your Lie in April*3,
apieter25,Detective Conan*2,Masamune-Kun no Revenge*5,Sword Art Online*2,Tate no Yuusha no Nariagari*5,Wonder Egg Priority*2,
apirolinipo,Classroom of The Elite*1,Fly Me to The Moon*5,I Want to Eat Your Pancreas*3,Josee The Tiger and The Fish*4,One Piece*1,
apladen40,Nisekoi*3,
aquerneldk,Your Lie in April*1,
arayltonqb,Fairy Tail*3,Gotoubun no Hanayome*2,I Want to Eat Your Pancreas*4,Kill la Kill*4,Tsuki ga Kirei*5,No title*0,
ariplye2,Ao Haru Ride*4,Berserk*5,Classroom of The Elite*5,Classroom of The Elite*1,Mieruko-Chan*5,
aruane4e,Ao Haru Ride*3,Guilty Crown*5,Hunter x Hunter*1,Josee The Tiger and The Fish*5,Konosuba*5,Konosuba*5,No Game No Life*5,Tokyo Ghoul*1,
asaffell7e,Black Clover*4,Gotoubun no Hanayome*2,High School DxD*2,Naruto*2,Violet Evergarden*4,Wonder Egg Priority*4,
asaintepauloa,Berserk*3,K-On*5,No title*0,Orange*4,Psycho-Pass*4,Your Name*3,
asalack58,Akame ga Kill*2,Boku no Hero Academia*5,Initial D*5,Pokemon*1,Tate no Yuusha no Nariagari*2,Your Name*5,
asanctorp,Accel World*3,Boku no Hero Academia*4,I Want to Eat Your Pancreas*4,I Want to Eat Your Pancreas*3,My Dress Up Darling*3,
ascaneg4,Boruto*4,Chuunibyou demo Koi ga Shitai*5,Chuunibyou demo Koi ga Shitai*5,Mieruko-Chan*2,No Game No Life*4,No Game No Life*4,One Piece*2,Sword Art Online*4,Tomodachi Game*2,
asennetto6,Angel Beats*3,Charlotte*5,Kimi ni Todoke*1,Psycho-Pass*2,Tonari no Kaibutsu-kun*2,
ashearn47,I Want to Eat Your Pancreas*4,Jujutsu Kaisen*3,Koe no Katachi: A Silent Voice*3,No Game No Life*3,No title*0,Pokemon*1,Tonari no Kaibutsu-kun*3,
asibsonll,Berserk*1,Clannad*3,Detective Conan*4,Detective Conan*1,Jujutsu Kaisen*1,Konosuba*2,No title*0,
asiddeley19,Akame ga Kill*5,Plastic Memories*3,Rent a Girlfriend*1,
asimpkinsfv,Berserk*3,Demon Slayer*3,Horimiya*1,Josee The Tiger and The Fish*4,No title*0,Noragami*5,No title*0,Tokyo Revengers*3,Tokyo Revengers*3,Wonder Egg Priority*2,
asouthard33,Dragon Ball*1,Tsuki ga Kirei*2,
aspiviect,Assassination Classroom*3,Classroom of The Elite*5,Golden Time*2,Josee The Tiger and The Fish*3,
astreathergg,Gotoubun no Hanayome*4,Psycho-Pass*1,Seishun Buta Yarou*5,
atankin9z,Black Clover*4,Clannad*5,Durarara*3,Naruto*3,Rent a Girlfriend*3,Tokyo Ravens*1,No title*0,
ateapero,Durarara*5,K-On*1,Tonari no Kaibutsu-kun*2,White Album 2*2,
atinhaml8,Bleach*2,Naruto*2,Tokyo Revengers*3,Your Lie in April*5,
atomankiewicz3w,Angel Beats*3,Gotoubun no Hanayome*3,Initial D*5,Nisekoi*2,Violet Evergarden*5,White Album 2*3,
atomasmh,Assassination Classroom*3,Bakemonogatari*4,Chuunibyou demo Koi ga Shitai*4,Konosuba*2,Oreagairu*1,Tsuki ga Kirei*5,Tsuki ga Kirei*4,Wonder Egg Priority*3,Your Name*5,
atreadwelln5,Demon Slayer*5,Masamune-Kun no Revenge*1,No title*0,Tokyo Ravens*4,Tokyo Revengers*5,Yu-Gi-Oh*2,
awelberry5i,Demon Slayer*1,Gotoubun no Hanayome*4,Plastic Memories*2,Tokyo Ravens*1,Wolf Children*3,
awhitebrookki,Lucky Star*2,Pokemon*2,Rent a Girlfriend*4,Soul Eater*2,
awhittermy,Ao Haru Ride*1,Guilty Crown*5,Jujutsu Kaisen*5,
awing45,Bakemonogatari*2,Golden Time*3,No title*0,One Punch Man*2,
awiszniewskipf,Boku no Hero Academia*1,Clannad*2,Detective Conan*5,
awoodrow6g,Accel World*4,Gotoubun no Hanayome*4,Gotoubun no Hanayome*2,Hunter x Hunter*3,Koe no Katachi: A Silent Voice*5,No title*0,No title*0,Tonari no Kaibutsu-kun*5,
awykes3y,Bleach*3,Dragon Ball*2,Gotoubun no Hanayome*1,Gotoubun no Hanayome*1,Nagi no Asukara*5,No title*0,The Pet Girl of Sakurasou*3,
babbot1d,Accel World*5,Bakemonogatari*3,Josee The Tiger and The Fish*2,K-On*3,One Punch Man*1,Spy x Family*2,Tonari no Kaibutsu-kun*2,
badessem,Dragon Ball*4,High School DxD*4,Jujutsu Kaisen*4,Soul Eater*5,
balwell5s,Mieruko-Chan*2,Seishun Buta Yarou*5,
bantrack4,ReLife*5,Violet Evergarden*5,
bbagnall1w,Accel World*4,Darling in Franxx*4,Nisekoi*4,No title*0,Tonari no Kaibutsu-kun*2,
bbedhamja,Akame ga Kill*1,Date a Live*3,Jojo's Bizarre Adventure*5,Tsuki ga Kirei*5,
bbennitbe,Angel Beats*5,Berserk*1,Initial D*3,Josee The Tiger and The Fish*4,My Dress Up Darling*2,Spy x Family*5,Tsuki ga Kirei*1,No title*0,
bbentjens2f,Bakemonogatari*3,Clannad*5,Kaguya-sama: Love is War*3,Naruto*2,Wonder Egg Priority*4,
bberndo,Durarara*1,Horimiya*1,Konosuba*2,No title*0,Your Lie in April*3,
bbinnion9a,Angel Beats*5,Bakemonogatari*1,Tomodachi Game*4,
bbraddock8k,Kimi ni Todoke*2,My Dress Up Darling*3,Noragami*3,No title*0,One Piece*1,Rent a Girlfriend*2,Wonder Egg Priority*1,Yu-Gi-Oh*4,
bbrunroth6p,Date a Live*4,Gotoubun no Hanayome*3,Konosuba*3,Masamune-Kun no Revenge*2,Plastic Memories*1,Re:Zero kara Hajimeru Isekai Seikatsu*5,White Album 2*5,
bcurmkp,Classroom of The Elite*1,Demon Slayer*1,Plastic Memories*4,Your Lie in April*3,
bdundonpj,Josee The Tiger and The Fish*2,Masamune-Kun no Revenge*3,No Game No Life*1,No title*0,Tokyo Ravens*2,Violet Evergarden*2,Your Lie in April*1,
beshmadeqs,Angel Beats*2,Boruto*2,Boruto*2,Gintama*1,Wonder Egg Priority*2,Your Lie in April*2,
betteras,Lucky Star*5,One Punch Man*1,Tomodachi Game*1,
bfagence4k,Josee The Tiger and The Fish*3,Soul Eater*2,Tokyo Ghoul*3,
bferonethy,Gotoubun no Hanayome*2,Noragami*2,No title*0,Tate no Yuusha no Nariagari*1,White Album 2*5,Yu-Gi-Oh*3,
bgealycm,Fly Me to The Moon*3,Masamune-Kun no Revenge*2,
bgebbeoy,Boruto*1,Charlotte*3,Dragon Ball*5,Gotoubun no Hanayome*2,Masamune-Kun no Revenge*3,Tsuki ga Kirei*5,Wonder Egg Priority*4,Wonder Egg Priority*3,
bgethyn2b,Berserk*5,Fairy Tail*4,Kill la Kill*2,No title*0,Tonari no Kaibutsu-kun*4,Your Name*5,
bgirdwood9i,Akagami ga Shirayuki Hime*3,Guilty Crown*2,Lucky Star*4,No title*0,
bgolbournl5,Blue Exorcist*3,Classroom of The Elite*2,I Want to Eat Your Pancreas*1,Jojo's Bizarre Adventure*1,
bgoozeeeo,Bleach*2,Guilty Crown*2,Initial D*4,Oreagairu*2,
bgravells9k,Rakudai Kishi no Calvary*3,
bguilloudne,Assassination Classroom*5,Classroom of The Elite*1,Josee The Tiger and The Fish*3,No title*0,Soul Eater*5,Your Name*3,
bguwerez,Bakemonogatari*1,No title*0,Wolf Children*3,
bheddanqk,Akagami ga Shirayuki Hime*3,Classroom of The Elite*2,Classroom of The Elite*2,Golden Time*2,Initial D*2,No title*0,Tokyo Revengers*2,
bhenrych5o,Demon Slayer*4,Fairy Tail*1,Jojo's Bizarre Adventure*4,Koe no Katachi: A Silent Voice*2,Masamune-Kun no Revenge*4,Nisekoi*1,No title*0,Wolf Children*5,Your Lie in April*2,
bhindrichap,Josee The Tiger and The Fish*5,Konosuba*1,Noragami*5,No title*0,
bjaneczek77,Akame ga Kill*3,Bleach*2,Classroom of The Elite*1,Detective Conan*2,Kill la Kill*2,Toradora*2,Toradora*2,Weathering With You*2,
bjephcott10,Akagami ga Shirayuki Hime*2,Dragon Ball*2,No Game No Life*5,No Game No Life*2,Weathering With You*4,
bkershawj0,Akame ga Kill*3,Bakemonogatari*3,Dragon Ball*1,No Game No Life*1,White Album 2*5,
bkilduffal,Ao Haru Ride*5,Bakemonogatari*2,Hunter x Hunter*3,No title*0,
bkimmingsca,Berserk*2,Hunter x Hunter*2,Josee The Tiger and The Fish*3,Josee The Tiger and The Fish*2,Weathering With You*5,Your Name*2,
blocksley5d,Akame ga Kill*1,Bleach*3,Guilty Crown*5,
bmacclintonen,Berserk*5,Darling in Franxx*3,Mieruko-Chan*4,ReLife*2,Your Lie in April*3,
bmalyanob,Fruit Basket*1,Jujutsu Kaisen*5,Jujutsu Kaisen*5,Koe no Katachi: A Silent Voice*1,Oreagairu*4,Soul Eater*2,
bpaullhd,Anohana*3,Blue Exorcist*3,Detective Conan*1,Detective Conan*1,No title*0,Spy x Family*3,Wolf Children*2,
bpetryai,Bleach*3,Jujutsu Kaisen*2,No title*0,Soul Eater*5,Violet Evergarden*3,
bpottellge,Anohana*2,Durarara*2,Fly Me to The Moon*2,Jujutsu Kaisen*3,Koe no Katachi: A Silent Voice*2,Mieruko-Chan*3,Orange*2,Re:Zero kara Hajimeru Isekai Seikatsu*4,Sword Art Online*4,Tokyo Ghoul*1,
bpurcerkj,Initial D*4,
braywood44,Boruto*2,Nagi no Asukara*4,Plastic Memories*4,
brobet2x,Classroom of The Elite*4,Detective Conan*3,Orange*5,White Album 2*5,
brollasonnt,Bleach*1,Initial D*1,
bsanger6x,Accel World*1,Oreagairu*1,Pokemon*3,Tokyo Ravens*5,
bschaffelia,Blue Exorcist*2,Fairy Tail*4,High School DxD*5,Kimi ni Todoke*4,Tokyo Ravens*2,White Album 2*2,Yu-Gi-Oh*5,
bstarkey6v,Tokyo Ghoul*5,No title*0,Violet Evergarden*5,
btavernergb,Detective Conan*3,Kill la Kill*5,Tomodachi Game*2,
burpethb5,Attack On Titan*1,Boruto*1,Boruto*1,Date a Live*3,Fairy Tail*2,Gintama*1,No title*0,No title*0,No title*0,Rakudai Kishi no Calvary*1,
bvasilyevskicd,Horimiya*5,Noragami*3,One Piece*5,
bvosselw,Bakemonogatari*2,Charlotte*2,Gotoubun no Hanayome*3,Masamune-Kun no Revenge*1,Nisekoi*4,No title*0,Oreagairu*1,Psycho-Pass*4,
carrob0,Accel World*1,Boruto*2,Fairy Tail*4,Fairy Tail*1,Golden Time*2,Hunter x Hunter*1,Jojo's Bizarre Adventure*2,Lucky Star*3,No title*0,Yu-Gi-Oh*2,
cartissg9,Chuunibyou demo Koi ga Shitai*1,High School DxD*2,Konosuba*2,Weathering With You*2,
cbalazotkk,Darker than Black*2,Date a Live*1,Fly Me to The Moon*5,High School DxD*3,No title*0,No title*0,Toradora*1,
cbecksf7,Akagami ga Shirayuki Hime*2,Blue Exorcist*3,Black Clover*5,Konosuba*2,Konosuba*2,Naruto*4,No title*0,One Punch Man*1,Seishun Buta Yarou*3,Tokyo Revengers*1,
cbeddinghamkw,Detective Conan*1,Fruit Basket*2,Gotoubun no Hanayome*3,Jujutsu Kaisen*1,No Game No Life*4,No Game No Life*2,Pokemon*2,Soul Eater*5,Tonari no Kaibutsu-kun*1,
cbelsherkb,Boku no Hero Academia*4,Fairy Tail*1,Guilty Crown*3,Josee The Tiger and The Fish*2,My Dress Up Darling*1,Soul Eater*4,Toradora*5,Your Name*2,
cbigmorehe,Durarara*4,I Want to Eat Your Pancreas*2,Plastic Memories*4,
cbisson4b,Attack On Titan*1,Attack On Titan*3,Durarara*5,Jojo's Bizarre Adventure*2,No title*0,Toradora*1,
cblann78,One Piece*4,Spy x Family*2,
cbonettdw,Anohana*2,Durarara*1,Durarara*1,Golden Time*3,I Want to Eat Your Pancreas*2,Naruto*2,No title*0,Rent a Girlfriend*5,Soul Eater*4,
cbriddockg1,Blue Exorcist*2,Classroom of The Elite*4,Dragon Ball*4,Kimi ni Todoke*4,No title*0,
cbridgensbb,Anohana*5,Boku no Hero Academia*2,Konosuba*5,Mieruko-Chan*5,Oreagairu*5,No title*0,
cbrownef,Akagami ga Shirayuki Hime*5,Classroom of The Elite*2,Plastic Memories*5,Tomodachi Game*4,Weathering With You*4,Your Name*4,
cburfoot4a,Hunter x Hunter*1,Initial D*3,My Dress Up Darling*2,Psycho-Pass*4,Violet Evergarden*4,
cburgerou,Anohana*2,Darker than Black*4,Jujutsu Kaisen*1,Kimi ni Todoke*4,Naruto*1,No title*0,Rent a Girlfriend*1,Seishun Buta Yarou*1,
cconforthk,Accel World*5,Black Clover*3,Fly Me to The Moon*5,My Dress Up Darling*4,Nisekoi*5,Your Lie in April*2,
ccoppinsin,Fairy Tail*5,No title*0,Re:Zero kara Hajimeru Isekai Seikatsu*1,No title*0,
ccorser9g,Assassination Classroom*5,Clannad*2,Durarara*3,Durarara*3,Durarara*3,Horimiya*4,No Game No Life*2,Your Lie in April*2,
cdaubenygw,Black Clover*5,Darker than Black*4,Golden Time*3,No title*0,One Piece*4,Pokemon*4,Tsuki ga Kirei*5,
cderill1i,Gintama*3,Nisekoi*1,Rakudai Kishi no Calvary*3,Tokyo Ravens*1,Tokyo Ravens*1,Yu-Gi-Oh*1,
cderingtonpe,Tokyo Ghoul*2,
cdimeoc2,Golden Time*3,Horimiya*4,Konosuba*1,No title*0,
cdumbare3a,Tate no Yuusha no Nariagari*2,Your Name*4,
cdymidowicz5,Ao Haru Ride*1,Boruto*4,Boruto*4,Date a Live*2,Fairy Tail*1,Fairy Tail*5,K-On*4,One Piece*2,White Album 2*1,
cearielu,Kaguya-sama: Love is War*3,Masamune-Kun no Revenge*3,Your Lie in April*5,
cedlington5b,Konosuba*1,My Dress Up Darling*2,No Game No Life*2,One Punch Man*3,Plastic Memories*3,ReLife*3,Spy x Family*4,Wonder Egg Priority*4,
celleswortheil,Dragon Ball*1,Fairy Tail*2,Mieruko-Chan*1,No title*0,Plastic Memories*4,Tokyo Revengers*2,
ceveralqa,Berserk*3,Chuunibyou demo Koi ga Shitai*5,Date a Live*2,Gintama*1,No title*0,Your Name*4,
cfeld6y,Violet Evergarden*1,
cfetherstonhaugh6u,Psycho-Pass*5,Tokyo Ghoul*3,
cfollis7c,Boku no Hero Academia*5,Charlotte*5,One Piece*3,ReLife*5,
cfreex,Berserk*5,Detective Conan*5,K-On*5,My Dress Up Darling*3,No title*0,No title*0,No title*0,Plastic Memories*2,Tonari no Kaibutsu-kun*2,
cgaucheh4,Clannad*1,Detective Conan*1,High School DxD*2,K-On*2,Toradora*1,Tonari no Kaibutsu-kun*1,No title*0,
cgodspedejh,Boku no Hero Academia*4,Clannad*3,Darling in Franxx*4,Naruto*2,
cguerrierha,Gintama*4,
charlingg6,Accel World*3,Black Clover*3,Darker than Black*3,Guilty Crown*4,Tomodachi Game*4,No title*0,
cillingat,Chuunibyou demo Koi ga Shitai*4,Durarara*4,Durarara*4,I Want to Eat Your Pancreas*1,Lucky Star*2,No title*0,Soul Eater*5,Tokyo Revengers*3,Tokyo Revengers*3,Tomodachi Game*4,
cimlenm,Accel World*1,Koe no Katachi: A Silent Voice*2,No title*0,Tokyo Ghoul*5,Tokyo Ghoul*5,Tokyo Ravens*3,
cjendrach7q,Darling in Franxx*4,Fly Me to The Moon*4,
cjonsonlj,High School DxD*5,Josee The Tiger and The Fish*1,Koe no Katachi: A Silent Voice*2,Noragami*2,One Punch Man*5,No title*0,
cjosseh9,Angel Beats*3,White Album 2*3,
ckeherew,Black Clover*2,Chuunibyou demo Koi ga Shitai*2,Horimiya*4,Konosuba*3,Lucky Star*1,Nagi no Asukara*3,Plastic Memories*3,Rakudai Kishi no Calvary*1,Yu-Gi-Oh*4,
cketley22,Detective Conan*5,Mieruko-Chan*3,Noragami*1,
ckibbe2m,Angel Beats*4,Fruit Basket*2,Gintama*3,Tsuki ga Kirei*3,Weathering With You*1,
ckingsworthrb,Charlotte*4,Durarara*2,Seishun Buta Yarou*4,Tonari no Kaibutsu-kun*5,White Album 2*3,
cklulicek9s,Anohana*2,My Dress Up Darling*5,No Game No Life*2,No title*0,Wonder Egg Priority*1,
cleidlf6,High School DxD*1,Koe no Katachi: A Silent Voice*2,No Game No Life*1,No title*0,
cloverockds,Bleach*4,Darker than Black*3,Gotoubun no Hanayome*2,Gotoubun no Hanayome*1,No title*0,No title*0,Tonari no Kaibutsu-kun*3,Tsuki ga Kirei*1,Violet Evergarden*1,Wolf Children*2,
cmartenod,Naruto*1,Psycho-Pass*1,Re:Zero kara Hajimeru Isekai Seikatsu*1,
cmcelvinelm,Classroom of The Elite*2,High School DxD*2,Nisekoi*1,
cmcmennumdc,Attack On Titan*1,Boku no Hero Academia*5,Fly Me to The Moon*5,Hunter x Hunter*4,Kaguya-sama: Love is War*1,Lucky Star*4,No title*0,Orange*2,Toradora*1,
cmillimoe3x,Clannad*5,Durarara*3,Tonari no Kaibutsu-kun*2,
