aadrienm1,Kimi ni Todoke*1,Lucky Star*5,No title*0,No title*0,Tonari no Kaibutsu-kun*4,
cmonelli68,Kaguya-sama: Love is War*4,Masamune-Kun no Revenge*4,
cmoyer3u,Angel Beats*2,Chuunibyou demo Koi ga Shitai*2,Gintama*1,Jujutsu Kaisen*4,Jujutsu Kaisen*1,Koe no Katachi: A Silent Voice*5,Lucky Star*2,Orange*3,Soul Eater*1,Tokyo Revengers*5,
cmuckleston8u,Angel Beats*2,Bakemonogatari*1,Charlotte*3,Fruit Basket*1,High School DxD*3,Initial D*3,Kimi ni Todoke*2,No title*0,White Album 2*2,
cpalke92,Akagami ga Shirayuki Hime*5,Koe no Katachi: A Silent Voice*4,
cparadin8f,Berserk*5,Durarara*4,Josee The Tiger and The Fish*3,Mieruko-Chan*4,No title*0,Pokemon*3,
cpettsmf,Assassination Classroom*5,Bleach*5,White Album 2*1,White Album 2*4,
cpickersaila4,Black Clover*1,Hunter x Hunter*4,No title*0,
crenaklg,Ao Haru Ride*5,Charlotte*5,Charlotte*5,Charlotte*3,Initial D*4,Josee The Tiger and The Fish*3,No title*0,Tsuki ga Kirei*4,Tsuki ga Kirei*4,Yu-Gi-Oh*4,
cridingkm,Blue Exorcist*4,Fairy Tail*1,Gotoubun no Hanayome*2,I Want to Eat Your Pancreas*1,
cscatchard9m,Naruto*2,Psycho-Pass*3,Toradora*1,White Album 2*3,
csclanders4n,K-On*2,
cscoone8w,Darker than Black*3,Hunter x Hunter*3,No Game No Life*1,No title*0,Tokyo Revengers*1,
cscouse1n,Accel World*3,Assassination Classroom*4,Darling in Franxx*2,Fruit Basket*4,Initial D*4,K-On*5,No Game No Life*3,No title*0,Sword Art Online*3,The Pet Girl of Sakurasou*2,
cscrogges1u,Anohana*1,Dragon Ball*3,Fairy Tail*1,Gotoubun no Hanayome*2,No title*0,Tonari no Kaibutsu-kun*2,Violet Evergarden*4,Violet Evergarden*3,Yu-Gi-Oh*4,No title*0,
cshovlinhf,Fly Me to The Moon*4,Sword Art Online*3,Tonari no Kaibutsu-kun*4,Violet Evergarden*2,
cskinglen2,Akame ga Kill*3,Bleach*3,Bleach*3,Fairy Tail*3,Guilty Crown*2,Guilty Crown*2,High School DxD*5,Josee The Tiger and The Fish*3,Koe no Katachi: A Silent Voice*2,No title*0,Tonari no Kaibutsu-kun*4,Tonari no Kaibutsu-kun*4,Violet Evergarden*1,
cspellward2t,Initial D*5,Jojo's Bizarre Adventure*3,Rent a Girlfriend*3,Toradora*2,Toradora*2,Wolf Children*5,
cspurret9w,Classroom of The Elite*4,Konosuba*2,No title*0,
csqueersbx,Boku no Hero Academia*5,Horimiya*3,Psycho-Pass*4,Rakudai Kishi no Calvary*4,
cstolbergerit,Charlotte*2,Gotoubun no Hanayome*5,Kaguya-sama: Love is War*5,My Dress Up Darling*1,No title*0,Rakudai Kishi no Calvary*2,
cswalwelllb,Anohana*5,Blue Exorcist*2,Koe no Katachi: A Silent Voice*4,Mieruko-Chan*1,No title*0,No title*0,Tonari no Kaibutsu-kun*3,Tonari no Kaibutsu-kun*3,Tonari no Kaibutsu-kun*3,Violet Evergarden*4,
cthurlborn53,Classroom of The Elite*1,Hunter x Hunter*5,My Dress Up Darling*1,Oreagairu*3,No title*0,Pokemon*3,Yu-Gi-Oh*5,
ctranterg5,Ao Haru Ride*1,Kaguya-sama: Love is War*5,Plastic Memories*5,Seishun Buta Yarou*5,
cturbardfs,Mieruko-Chan*5,
cvahlqq,Boruto*4,Detective Conan*4,Guilty Crown*5,High School DxD*1,Kill la Kill*5,No title*0,Sword Art Online*3,Tokyo Ghoul*1,White Album 2*4,Your Lie in April*2,
cveldecb,Blue Exorcist*4,Kill la Kill*2,Kill la Kill*2,Lucky Star*2,Rakudai Kishi no Calvary*4,Your Name*4,
cverey1,Angel Beats*1,Chuunibyou demo Koi ga Shitai*5,Demon Slayer*1,Demon Slayer*4,Psycho-Pass*5,Toradora*1,No title*0,
cwacerg,Akagami ga Shirayuki Hime*3,Boku no Hero Academia*2,Clannad*5,Detective Conan*5,High School DxD*2,Mieruko-Chan*5,Nisekoi*5,Orange*1,Seishun Buta Yarou*3,Tokyo Ravens*1,
cwaszczyk8s,Orange*3,ReLife*2,Wolf Children*2,
cworkmancc,Akame ga Kill*5,Kaguya-sama: Love is War*2,One Punch Man*5,
cyarnleycz,Attack On Titan*5,Boruto*4,Blue Exorcist*5,Dragon Ball*2,Guilty Crown*1,Hunter x Hunter*2,Noragami*4,No title*0,Tokyo Ghoul*4,Weathering With You*4,
czaninipd,Akagami ga Shirayuki Hime*5,Dragon Ball*1,Fly Me to The Moon*1,Koe no Katachi: A Silent Voice*2,Nagi no Asukara*2,Tsuki ga Kirei*2,
dalexsandrovfq,Berserk*5,Chuunibyou demo Koi ga Shitai*4,Fruit Basket*1,Horimiya*2,Sword Art Online*5,
dalredpv,Boku no Hero Academia*2,Kill la Kill*4,ReLife*4,
dandrzejczakbt,Berserk*4,Chuunibyou demo Koi ga Shitai*3,Gotoubun no Hanayome*3,Jojo's Bizarre Adventure*3,My Dress Up Darling*1,Rakudai Kishi no Calvary*2,Yu-Gi-Oh*2,No title*0,
dbarthroph2,One Piece*1,Toradora*1,White Album 2*3,
dberthelmotf5,Gintama*5,Konosuba*3,Masamune-Kun no Revenge*2,Oreagairu*2,Plastic Memories*2,Soul Eater*2,Tomodachi Game*4,White Album 2*1,No title*0,
dblythema,Akagami ga Shirayuki Hime*2,Classroom of The Elite*1,Jojo's Bizarre Adventure*4,Lucky Star*1,Plastic Memories*1,Tomodachi Game*3,No title*0,
dboodell6n,Black Clover*1,No title*0,Plastic Memories*3,
dbothramh3,Charlotte*5,Guilty Crown*3,No title*0,Toradora*1,
dbulluckb6,Bakemonogatari*3,Fairy Tail*4,Jojo's Bizarre Adventure*4,Koe no Katachi: A Silent Voice*1,Nagi no Asukara*1,Spy x Family*4,Tonari no Kaibutsu-kun*3,
dcawsjq,Dragon Ball*4,Jojo's Bizarre Adventure*1,No Game No Life*5,No title*0,One Punch Man*5,Spy x Family*4,
dchese86,Bakemonogatari*3,Detective Conan*3,Initial D*4,Oreagairu*5,ReLife*5,Wonder Egg Priority*2,
dchrestiendu,Chuunibyou demo Koi ga Shitai*1,Fly Me to The Moon*1,Kimi ni Todoke*5,My Dress Up Darling*2,Orange*4,Tokyo Revengers*2,Your Lie in April*3,
dclausbp,Guilty Crown*5,Hunter x Hunter*4,Kill la Kill*1,Mieruko-Chan*2,Mieruko-Chan*2,No title*0,No title*0,No title*0,Psycho-Pass*2,ReLife*4,
dcollumk0,Guilty Crown*3,Initial D*5,K-On*4,Tokyo Revengers*3,Wolf Children*4,
ddebankepr,Akagami ga Shirayuki Hime*5,Noragami*4,Orange*5,
ddeloseg,Charlotte*1,Charlotte*3,Lucky Star*5,Mieruko-Chan*3,One Punch Man*3,Tokyo Revengers*4,No title*0,Wonder Egg Priority*2,
dduchart29,Black Clover*2,Kaguya-sama: Love is War*2,No Game No Life*3,Tonari no Kaibutsu-kun*5,Tokyo Ghoul*2,No title*0,Violet Evergarden*1,
ddunge2a,Darling in Franxx*3,I Want to Eat Your Pancreas*4,My Dress Up Darling*3,No Game No Life*2,Rent a Girlfriend*1,Violet Evergarden*2,
dfernane,Berserk*3,No title*0,One Punch Man*5,Wolf Children*1,
dfurnissb1,Naruto*5,Tomodachi Game*3,No title*0,White Album 2*3,No title*0,
dgrisbrook50,Angel Beats*1,Black Clover*4,Darling in Franxx*1,Fairy Tail*2,Hunter x Hunter*1,Psycho-Pass*3,
dhefnerhi,Ao Haru Ride*3,Mieruko-Chan*3,Your Lie in April*4,
dhirschmannl2,Black Clover*5,Gintama*5,Josee The Tiger and The Fish*3,
dhursey57,Bakemonogatari*5,Nisekoi*1,
dindruchoh,Gotoubun no Hanayome*3,Mieruko-Chan*1,Naruto*4,Plastic Memories*4,Rakudai Kishi no Calvary*1,The Pet Girl of Sakurasou*2,Wolf Children*3,
djosilevich70,Charlotte*3,Orange*1,Tonari no Kaibutsu-kun*4,Weathering With You*3,
dkeymer6b,Ao Haru Ride*3,K-On*3,
dkidney4x,Akame ga Kill*3,Tokyo Revengers*1,
dkilbridejn,Charlotte*5,K-On*5,No title*0,Sword Art Online*4,
dlevickj1,Attack On Titan*4,Dragon Ball*1,Nisekoi*4,Rent a Girlfriend*2,No title*0,
dmacarthurq4,Accel World*2,Charlotte*1,Kaguya-sama: Love is War*4,My Dress Up Darling*5,Re:Zero kara Hajimeru Isekai Seikatsu*3,Sword Art Online*3,Wonder Egg Priority*3,
dmacavddya5,Golden Time*5,Konosuba*5,No title*0,Tonari no Kaibutsu-kun*5,
dmaddoxjm,Masamune-Kun no Revenge*4,Plastic Memories*5,Violet Evergarden*5,Weathering With You*2,
dmarquandfo,Berserk*4,No Game No Life*4,
dmeaddowcroftcj,Blue Exorcist*4,Jujutsu Kaisen*5,Mieruko-Chan*1,ReLife*2,Violet Evergarden*4,
dmessiterfh,Anohana*3,Blue Exorcist*3,Kimi ni Todoke*3,No Game No Life*1,Tonari no Kaibutsu-kun*5,
dmicco1o,Fly Me to The Moon*1,Guilty Crown*4,Rent a Girlfriend*2,Toradora*4,Wolf Children*1,
dmongetmm,Angel Beats*5,I Want to Eat Your Pancreas*1,
dorwinpn,Masamune-Kun no Revenge*5,
dpardyfm,Bakemonogatari*5,K-On*4,
dpettiejy,Fly Me to The Moon*3,Gotoubun no Hanayome*1,No title*0,
draimanh7,Bleach*3,Chuunibyou demo Koi ga Shitai*5,No title*0,Toradora*1,
droberti2k,Gotoubun no Hanayome*5,Jojo's Bizarre Adventure*5,No title*0,No title*0,ReLife*5,No title*0,Rakudai Kishi no Calvary*4,Spy x Family*3,Tate no Yuusha no Nariagari*3,Toradora*5,Wonder Egg Priority*4,
drogisterl,Attack On Titan*5,Kimi ni Todoke*4,One Punch Man*3,Tsuki ga Kirei*2,Weathering With You*4,
droscam5n,Darling in Franxx*5,Horimiya*3,
druberryiy,Tokyo Revengers*1,Your Lie in April*3,
dsangwinek4,Akagami ga Shirayuki Hime*1,Golden Time*3,Masamune-Kun no Revenge*4,Noragami*1,No title*0,ReLife*3,No title*0,Tokyo Ravens*4,Your Name*5,
dsnadden5r,Detective Conan*5,Lucky Star*3,One Piece*4,Your Name*1,
dstaley2u,Gintama*3,I Want to Eat Your Pancreas*5,Re:Zero kara Hajimeru Isekai Seikatsu*5,
dthelwlldg,Ao Haru Ride*1,Chuunibyou demo Koi ga Shitai*5,Demon Slayer*4,Golden Time*1,High School DxD*1,I Want to Eat Your Pancreas*4,Lucky Star*2,Tomodachi Game*5,No title*0,
dtivenanbl,Akagami ga Shirayuki Hime*3,Konosuba*1,
dtomeoam,Initial D*5,Kill la Kill*4,Nagi no Asukara*2,Seishun Buta Yarou*3,White Album 2*4,
dtooth3b,Fruit Basket*2,Koe no Katachi: A Silent Voice*1,Pokemon*3,Tokyo Revengers*4,
dtuplin3p,Bleach*5,Kill la Kill*4,No title*0,Your Lie in April*4,
dverry2o,Charlotte*4,Guilty Crown*1,Horimiya*4,Initial D*5,My Dress Up Darling*3,Oreagairu*5,Oreagairu*1,Psycho-Pass*2,Sword Art Online*2,Tsuki ga Kirei*2,
dwoltongk,Akagami ga Shirayuki Hime*5,Fairy Tail*5,Hunter x Hunter*4,The Pet Girl of Sakurasou*1,
dwurstho,Black Clover*3,Soul Eater*4,Wonder Egg Priority*5,Your Lie in April*5,
dyoodall4y,Akagami ga Shirayuki Hime*4,Demon Slayer*2,Fly Me to The Moon*3,Masamune-Kun no Revenge*3,Noragami*3,ReLife*3,Spy x Family*1,Violet Evergarden*5,Weathering With You*4,
eairsre,Anohana*5,Charlotte*1,Orange*2,
ebalharrie36,Gintama*2,Jojo's Bizarre Adventure*3,No title*0,Tonari no Kaibutsu-kun*1,Wonder Egg Priority*4,
ebecketjl,Akame ga Kill*5,Golden Time*1,Horimiya*1,Kaguya-sama: Love is War*4,No Game No Life*4,No title*0,Re:Zero kara Hajimeru Isekai Seikatsu*1,Re:Zero kara Hajimeru Isekai Seikatsu*3,Toradora*2,No title*0,
ebettlesonhq,Detective Conan*5,Noragami*5,
eboyett99,Berserk*5,Fairy Tail*1,One Punch Man*2,Tokyo Revengers*5,
ebroose6m,Akagami ga Shirayuki Hime*3,Akagami ga Shirayuki Hime*4,Fairy Tail*5,Initial D*1,Initial D*1,Mieruko-Chan*3,No title*0,Sword Art Online*4,
eburd8i,Clannad*2,Demon Slayer*5,I Want to Eat Your Pancreas*1,Kill la Kill*3,No title*0,
ecassedydz,Detective Conan*3,Naruto*1,Pokemon*3,Toradora*1,
echallender4h,Detective Conan*1,Masamune-Kun no Revenge*5,No title*0,No title*0,Toradora*4,
ecoltherd61,Black Clover*4,Golden Time*4,Kill la Kill*1,No title*0,ReLife*2,No title*0,Soul Eater*1,Tonari no Kaibutsu-kun*5,
edalyielb9,Akame ga Kill*4,Bleach*3,Chuunibyou demo Koi ga Shitai*4,My Dress Up Darling*2,No title*0,
edavisson7x,Assassination Classroom*2,Demon Slayer*5,No title*0,Spy x Family*1,
edroghan7m,Date a Live*3,I Want to Eat Your Pancreas*1,One Piece*3,Rakudai Kishi no Calvary*2,Tate no Yuusha no Nariagari*1,
eduff4g,Akame ga Kill*3,Boruto*3,Date a Live*4,Naruto*2,No title*0,Spy x Family*4,
edundin23,Attack On Titan*4,Detective Conan*5,My Dress Up Darling*2,No Game No Life*3,One Piece*1,Plastic Memories*4,
efewings71,Josee The Tiger and The Fish*5,Kaguya-sama: Love is War*4,Spy x Family*5,Tonari no Kaibutsu-kun*3,White Album 2*3,
efilippovlf,Detective Conan*4,Jujutsu Kaisen*3,Lucky Star*3,Mieruko-Chan*5,No Game No Life*1,No title*0,Your Name*1,
egidney5w,Angel Beats*2,Konosuba*2,No title*0,No title*0,Noragami*4,
ehadley8g,Akame ga Kill*2,Chuunibyou demo Koi ga Shitai*5,I Want to Eat Your Pancreas*3,No title*0,No title*0,No title*0,One Piece*1,Orange*2,Psycho-Pass*1,Yu-Gi-Oh*5,
ehenkenel,Boku no Hero Academia*4,Durarara*3,Fairy Tail*3,Gintama*4,Koe no Katachi: A Silent Voice*1,No Game No Life*5,No title*0,Orange*2,Psycho-Pass*3,Tokyo Ghoul*1,
ejobey63,Bakemonogatari*2,Masamune-Kun no Revenge*4,Your Name*1,
ekubecl1,No title*0,Tokyo Revengers*3,
elakesi5,Ao Haru Ride*3,Clannad*3,Fly Me to The Moon*5,Yu-Gi-Oh*2,
elethlay6w,Bakemonogatari*1,Bleach*1,Charlotte*3,Durarara*1,Durarara*1,No title*0,No title*0,No title*0,Tomodachi Game*5,
elinneyrc,Ao Haru Ride*2,Bakemonogatari*2,Plastic Memories*3,Spy x Family*2,Spy x Family*2,White Album 2*2,Your Name*5,
emandre5c,Akagami ga Shirayuki Hime*2,Charlotte*2,Gintama*1,Initial D*2,Kaguya-sama: Love is War*3,Noragami*4,Noragami*4,Noragami*4,White Album 2*5,
emilligang8,Akagami ga Shirayuki Hime*1,Horimiya*1,Kimi ni Todoke*1,No Game No Life*2,Weathering With You*5,
emingoed,Tonari no Kaibutsu-kun*3,
eminotnz,Ao Haru Ride*5,Darling in Franxx*5,Initial D*1,Lucky Star*1,Nagi no Asukara*3,Orange*3,Sword Art Online*2,Tomodachi Game*1,
enance5e,Blue Exorcist*1,Konosuba*5,No title*0,No title*0,Pokemon*2,Soul Eater*1,
eniavejf,Bakemonogatari*1,Konosuba*2,Mieruko-Chan*5,No title*0,Spy x Family*5,
epargeterqm,Horimiya*5,Initial D*4,Spy x Family*2,
eprykee5,Bleach*4,Koe no Katachi: A Silent Voice*4,Pokemon*3,Wonder Egg Priority*5,
eritmeyerby,Boruto*5,Naruto*2,Rent a Girlfriend*3,
esandham9u,Akame ga Kill*4,Darker than Black*3,Fruit Basket*1,Konosuba*5,Yu-Gi-Oh*3,
esenyardp1,Akame ga Kill*5,Classroom of The Elite*2,Classroom of The Elite*2,Classroom of The Elite*2,Naruto*1,Tsuki ga Kirei*3,No title*0,
eskainsmb,Jujutsu Kaisen*1,Violet Evergarden*3,
estandallan,Date a Live*5,Fruit Basket*5,Lucky Star*3,Oreagairu*1,Your Lie in April*1,
etandeyar,Accel World*3,Boruto*1,Boruto*1,Kill la Kill*2,No Game No Life*2,Wonder Egg Priority*5,
etansley7v,Boruto*4,Jojo's Bizarre Adventure*1,Masamune-Kun no Revenge*2,
etease32,Seishun Buta Yarou*2,Yu-Gi-Oh*2,
etolepx,Detective Conan*2,Koe no Katachi: A Silent Voice*3,My Dress Up Darling*4,My Dress Up Darling*5,My Dress Up Darling*5,No title*0,White Album 2*2,
etrengrousefu,Akame ga Kill*4,Bakemonogatari*1,Clannad*1,Fairy Tail*1,Kill la Kill*3,No title*0,Tokyo Ghoul*2,Wonder Egg Priority*3,
eworganl4,Detective Conan*5,Fairy Tail*5,I Want to Eat Your Pancreas*5,Konosuba*3,Rakudai Kishi no Calvary*1,
facarsonio,Clannad*3,Fairy Tail*3,The Pet Girl of Sakurasou*2,
fambrosettip5,Charlotte*2,Jojo's Bizarre Adventure*4,ReLife*1,
fbendonfe,Akagami ga Shirayuki Hime*5,Demon Slayer*2,Golden Time*3,Lucky Star*3,Noragami*4,No title*0,No title*0,Tokyo Ravens*4,
fbradnumr,Accel World*1,Nagi no Asukara*4,No title*0,Spy x Family*4,The Pet Girl of Sakurasou*4,
fbunyard2h,Accel World*2,No title*0,
fbuttfield7n,Ao Haru Ride*3,Classroom of The Elite*3,Detective Conan*3,Jujutsu Kaisen*1,
fcaronpu,Ao Haru Ride*1,Detective Conan*3,High School DxD*5,K-On*5,Rakudai Kishi no Calvary*1,Yu-Gi-Oh*1,
fcawleypk,Boku no Hero Academia*5,Darling in Franxx*4,
fclaricoats2q,Boku no Hero Academia*5,Fruit Basket*1,Gotoubun no Hanayome*5,Naruto*2,
fdyche7u,Black Clover*3,Boku no Hero Academia*4,Demon Slayer*1,High School DxD*1,Kill la Kill*5,Lucky Star*1,No title*0,White Album 2*3,
fedgettk3,Horimiya*5,Kill la Kill*5,Rakudai Kishi no Calvary*3,Tsuki ga Kirei*5,
ffavellnl,Angel Beats*3,Initial D*5,Jujutsu Kaisen*1,K-On*5,Wolf Children*4,
fgarryc1,Durarara*1,Tomodachi Game*4,
fglennongl,Darling in Franxx*4,Lucky Star*4,No title*0,Oreagairu*1,Oreagairu*4,Toradora*2,No title*0,
fhallwellk1,Golden Time*1,Josee The Tiger and The Fish*4,No Game No Life*3,
fhopkynsr5,Charlotte*2,High School DxD*1,Oreagairu*3,Oreagairu*3,Rent a Girlfriend*1,
finmettr2,Accel World*2,Bleach*3,One Punch Man*3,Psycho-Pass*2,The Pet Girl of Sakurasou*2,Wonder Egg Priority*5,
fkayserp7,Akame ga Kill*5,Golden Time*4,High School DxD*2,K-On*5,Rakudai Kishi no Calvary*5,
fkilgrovecl,Attack On Titan*5,Blue Exorcist*4,Darling in Franxx*3,Guilty Crown*3,No title*0,No title*0,Psycho-Pass*3,Tokyo Revengers*2,
flakesiw,Akame ga Kill*2,Akame ga Kill*5,Chuunibyou demo Koi ga Shitai*2,No title*0,Rent a Girlfriend*3,Tomodachi Game*2,Violet Evergarden*2,
flefrankrj,Gintama*2,Gintama*1,Rakudai Kishi no Calvary*5,White Album 2*4,
flevine2j,Blue Exorcist*5,Oreagairu*3,ReLife*4,Tomodachi Game*4,Yu-Gi-Oh*1,
fmcadamkf,Ao Haru Ride*5,Boruto*4,Classroom of The Elite*1,I Want to Eat Your Pancreas*5,Mieruko-Chan*2,No title*0,Sword Art Online*1,Tsuki ga Kirei*3,White Album 2*3,
fmccool21,Akame ga Kill*3,Assassination Classroom*1,Bakemonogatari*3,Clannad*2,Clannad*2,I Want to Eat Your Pancreas*5,Kill la Kill*3,Kill la Kill*3,Kill la Kill*5,No title*0,Pokemon*4,Seishun Buta Yarou*2,
fmenhcimk,Angel Beats*5,Charlotte*4,Durarara*5,One Punch Man*1,No title*0,Tonari no Kaibutsu-kun*5,
fograda9t,Akame ga Kill*3,Dragon Ball*5,Fruit Basket*5,No title*0,Wolf Children*3,
fpickover98,Akame ga Kill*1,Clannad*2,Jojo's Bizarre Adventure*3,Konosuba*3,No title*0,Orange*1,Rent a Girlfriend*5,Seishun Buta Yarou*4,Weathering With You*4,
fquinnetis,Bakemonogatari*2,Josee The Tiger and The Fish*3,No title*0,Psycho-Pass*2,Wonder Egg Priority*5,
ftruslerno,Bakemonogatari*5,Detective Conan*3,Detective Conan*3,Gotoubun no Hanayome*5,No title*0,White Album 2*2,
fwellsmandn,Black Clover*3,Fairy Tail*5,Horimiya*4,Masamune-Kun no Revenge*4,Rent a Girlfriend*2,
gancliffeos,Classroom of The Elite*5,Oreagairu*2,Rakudai Kishi no Calvary*3,Wonder Egg Priority*3,
gangoodmn,Akame ga Kill*1,
gbamlettqc,Jojo's Bizarre Adventure*3,
gbloxholm16,Accel World*4,Fly Me to The Moon*2,Noragami*1,Rent a Girlfriend*5,
gclue6c,Fly Me to The Moon*4,Hunter x Hunter*5,Josee The Tiger and The Fish*2,Josee The Tiger and The Fish*2,Nagi no Asukara*3,Tsuki ga Kirei*4,
gcobleigh6l,Attack On Titan*2,Berserk*2,Durarara*4,Fly Me to The Moon*5,Lucky Star*2,No Game No Life*4,ReLife*1,No title*0,ReLife*3,Tate no Yuusha no Nariagari*1,
gconnell9d,Fairy Tail*4,Jujutsu Kaisen*4,Mieruko-Chan*2,Rakudai Kishi no Calvary*2,Rakudai Kishi no Calvary*3,Wolf Children*3,
gcossentineqx,Boruto*5,Chuunibyou demo Koi ga Shitai*2,Guilty Crown*3,Kimi ni Todoke*2,Soul Eater*2,No title*0,Tomodachi Game*5,Violet Evergarden*2,
gcowserb4,Berserk*5,Boruto*5,Fairy Tail*3,Gintama*3,Kimi ni Todoke*5,Kimi ni Todoke*5,Noragami*2,No title*0,Tokyo Revengers*3,
gcragheadql,Fruit Basket*5,I Want to Eat Your Pancreas*5,Spy x Family*5,Tonari no Kaibutsu-kun*5,
gdeerem3,Bakemonogatari*5,Gintama*1,K-On*4,Rakudai Kishi no Calvary*2,Yu-Gi-Oh*1,Yu-Gi-Oh*4,
gdovinsona7,Angel Beats*4,Kaguya-sama: Love is War*3,Pokemon*4,
gdunnku,Golden Time*5,
gfarlowe1f,Bleach*4,Bleach*2,Charlotte*5,Demon Slayer*5,Konosuba*5,Konosuba*5,Naruto*5,Plastic Memories*4,Plastic Memories*3,Tonari no Kaibutsu-kun*4,Wolf Children*5,
ggalegoh5,Accel World*3,Durarara*5,Mieruko-Chan*1,Orange*5,Orange*3,Spy x Family*4,Wolf Children*5,
ggallagercx,Blue Exorcist*1,ReLife*3,ReLife*3,Soul Eater*4,
ggazey1p,Accel World*4,Berserk*4,Charlotte*1,Spy x Family*3,Violet Evergarden*2,Wonder Egg Priority*5,
gglendinning15,Boruto*5,Charlotte*2,Kaguya-sama: Love is War*3,Rakudai Kishi no Calvary*2,The Pet Girl of Sakurasou*2,Weathering With You*2,
ghaydon7h,Attack On Titan*4,Blue Exorcist*2,Horimiya*5,Sword Art Online*2,Tokyo Ghoul*2,No title*0,
gheadford3z,Blue Exorcist*4,No title*0,No title*0,One Piece*4,Tokyo Revengers*3,Your Lie in April*1,
givettl3,Gintama*1,Psycho-Pass*2,Wolf Children*2,
gjestf2,Bleach*1,Masamune-Kun no Revenge*3,No title*0,No title*0,Oreagairu*4,Re:Zero kara Hajimeru Isekai Seikatsu*5,Yu-Gi-Oh*5,
gkneeboneka,Akagami ga Shirayuki Hime*2,Tomodachi Game*2,
glarvor75,Chuunibyou demo Koi ga Shitai*1,Dragon Ball*2,High School DxD*2,Masamune-Kun no Revenge*3,Masamune-Kun no Revenge*3,No title*0,No title*0,One Punch Man*2,Seishun Buta Yarou*4,Seishun Buta Yarou*3,Tsuki ga Kirei*1,
glefridgepw,Horimiya*5,Yu-Gi-Oh*4,
glehonkz,Nagi no Asukara*4,Nagi no Asukara*2,Orange*1,Rent a Girlfriend*2,Tomodachi Game*1,No title*0,
gmaaseqv,Bleach*2,Durarara*4,Hunter x Hunter*3,Jujutsu Kaisen*2,Plastic Memories*4,Rakudai Kishi no Calvary*1,Tokyo Ghoul*3,
gmcphelimnh,K-On*4,
gocullinanejv,Chuunibyou demo Koi ga Shitai*2,Date a Live*2,Guilty Crown*3,Kaguya-sama: Love is War*3,No title*0,No title*0,No title*0,Oreagairu*4,Psycho-Pass*5,Rakudai Kishi no Calvary*2,Tokyo Ravens*1,Tomodachi Game*5,
gparkissongs,Berserk*1,Date a Live*4,Orange*2,Orange*2,Plastic Memories*3,Tokyo Ghoul*5,No title*0,
grichings12,Ao Haru Ride*2,Bakemonogatari*1,Initial D*1,Orange*1,Rent a Girlfriend*1,Tokyo Ravens*5,
grobottom4w,Bakemonogatari*4,Darker than Black*1,Initial D*1,Noragami*1,Rent a Girlfriend*2,Tonari no Kaibutsu-kun*5,No title*0,Yu-Gi-Oh*1,No title*0,
