aadrienm1,Kimi ni Todoke*1,Lucky Star*5,No title*0,No title*0,Tonari no Kaibutsu-kun*4,
gsercko0,One Punch Man*5,Your Name*5,
gskermdp,Angel Beats*5,Detective Conan*5,Detective Conan*5,Horimiya*3,Josee The Tiger and The Fish*4,No Game No Life*1,No title*0,Oreagairu*1,Tsuki ga Kirei*3,Tsuki ga Kirei*1,Violet Evergarden*3,
gsmalecomberf,Horimiya*2,Kill la Kill*3,Nagi no Asukara*4,Your Lie in April*2,
gsmidmorehj,Blue Exorcist*5,Darker than Black*5,Guilty Crown*2,One Punch Man*3,Re:Zero kara Hajimeru Isekai Seikatsu*3,Re:Zero kara Hajimeru Isekai Seikatsu*3,Yu-Gi-Oh*1,
gstallwoodkd,Anohana*2,Fly Me to The Moon*1,Koe no Katachi: A Silent Voice*2,Mieruko-Chan*3,One Piece*5,Toradora*4,Weathering With You*1,Weathering With You*3,Yu-Gi-Oh*1,
gstott3t,Accel World*1,High School DxD*2,Masamune-Kun no Revenge*3,Soul Eater*3,Tate no Yuusha no Nariagari*3,
gthorlbygt,Bleach*2,Fly Me to The Moon*4,My Dress Up Darling*3,No title*0,Wonder Egg Priority*4,Wonder Egg Priority*4,Yu-Gi-Oh*4,
gtuckleym9,Blue Exorcist*3,Chuunibyou demo Koi ga Shitai*4,Konosuba*2,Lucky Star*2,Nisekoi*4,Rent a Girlfriend*1,
gvandecappellehm,Akagami ga Shirayuki Hime*4,Akagami ga Shirayuki Hime*2,Wonder Egg Priority*1,
gvasilyevski59,Berserk*1,Clannad*5,Darling in Franxx*1,Konosuba*5,No title*0,Wonder Egg Priority*1,
gvossgeni2,Akagami ga Shirayuki Hime*4,Detective Conan*4,No title*0,
gwarlawe9q,Clannad*1,Josee The Tiger and The Fish*4,Lucky Star*2,Tate no Yuusha no Nariagari*3,Wolf Children*5,
gwedmore4v,Angel Beats*4,Boku no Hero Academia*3,Charlotte*4,Horimiya*5,Jujutsu Kaisen*5,Masamune-Kun no Revenge*4,No title*0,Psycho-Pass*5,Tokyo Revengers*3,Tsuki ga Kirei*2,
gwillers3f,Berserk*5,Darker than Black*3,Jojo's Bizarre Adventure*3,No title*0,No title*0,Toradora*1,Tsuki ga Kirei*3,
handrzejewski9f,Bakemonogatari*5,Chuunibyou demo Koi ga Shitai*5,Dragon Ball*3,Dragon Ball*5,Fly Me to The Moon*1,Naruto*3,Orange*5,Psycho-Pass*2,Rent a Girlfriend*3,Spy x Family*1,Toradora*5,
hbeekmannnj,Chuunibyou demo Koi ga Shitai*3,Demon Slayer*5,
hbindonf3,Nagi no Asukara*4,Seishun Buta Yarou*2,Wonder Egg Priority*5,
hbishopp96,Akame ga Kill*5,Durarara*3,K-On*2,Oreagairu*3,No title*0,Oreagairu*3,Sword Art Online*4,
hboakesci,Jojo's Bizarre Adventure*5,Konosuba*2,My Dress Up Darling*4,My Dress Up Darling*4,No title*0,Tokyo Ghoul*2,
hbonallicknd,Darker than Black*2,Konosuba*3,Konosuba*3,Konosuba*3,No title*0,No title*0,Violet Evergarden*1,
hborringtonpa,Fruit Basket*1,Kimi ni Todoke*5,Rakudai Kishi no Calvary*2,
hbretellebh,Dragon Ball*3,Fly Me to The Moon*4,Gotoubun no Hanayome*1,Josee The Tiger and The Fish*1,Nisekoi*2,No title*0,
hcampak6,Detective Conan*4,Fruit Basket*1,Golden Time*5,My Dress Up Darling*4,Noragami*5,Noragami*5,Spy x Family*1,Toradora*1,Tokyo Revengers*1,No title*0,
hcasin27,Akame ga Kill*2,Koe no Katachi: A Silent Voice*3,No title*0,No title*0,Seishun Buta Yarou*4,Wonder Egg Priority*4,
hcastiblanco9v,Accel World*1,Golden Time*3,Golden Time*3,Josee The Tiger and The Fish*1,No title*0,Orange*3,Tomodachi Game*1,
hcharrisson9,Angel Beats*2,No title*0,Psycho-Pass*2,Tsuki ga Kirei*4,
hdecruzeop,Akagami ga Shirayuki Hime*5,Ao Haru Ride*1,Date a Live*1,Gintama*1,No Game No Life*1,No title*0,Orange*3,Re:Zero kara Hajimeru Isekai Seikatsu*5,
hdegnengh,Fly Me to The Moon*3,Golden Time*4,One Piece*5,Pokemon*2,Spy x Family*2,Tokyo Ghoul*5,
hdonettgj,Attack On Titan*5,Berserk*5,Dragon Ball*5,Golden Time*1,Josee The Tiger and The Fish*2,K-On*1,Spy x Family*4,Tokyo Revengers*2,
hfoffano9j,Black Clover*2,Initial D*4,Initial D*3,
hgazejk,Berserk*2,Jojo's Bizarre Adventure*4,Kimi ni Todoke*1,One Punch Man*4,Rent a Girlfriend*1,Violet Evergarden*2,Yu-Gi-Oh*1,
hgemeaun,Akame ga Kill*5,Akame ga Kill*3,Gotoubun no Hanayome*5,Tokyo Ghoul*1,
hglowinskijg,Darling in Franxx*3,Nisekoi*2,One Punch Man*4,
hgrahamslaw4r,Plastic Memories*2,Tsuki ga Kirei*2,
hhaireao,Initial D*3,K-On*4,No title*0,No title*0,One Punch Man*3,Pokemon*5,Tsuki ga Kirei*3,
hjacoxau,Assassination Classroom*3,Hunter x Hunter*4,No title*0,Pokemon*5,Tsuki ga Kirei*4,
hlaminmanej,Blue Exorcist*2,Fruit Basket*3,Golden Time*4,Golden Time*4,Nagi no Asukara*4,Rakudai Kishi no Calvary*4,Violet Evergarden*3,
hlangfitt1a,Plastic Memories*2,Tokyo Revengers*1,
hleregog0,Gotoubun no Hanayome*5,Horimiya*4,Initial D*4,Kill la Kill*4,Tomodachi Game*5,
hlissandrei9,High School DxD*3,Orange*3,
hlumbu,Accel World*1,Detective Conan*1,Detective Conan*1,Jojo's Bizarre Adventure*1,Rakudai Kishi no Calvary*3,
hmacnucatorgv,K-On*4,Masamune-Kun no Revenge*5,ReLife*3,ReLife*4,Seishun Buta Yarou*4,Tomodachi Game*1,Your Lie in April*4,
hmcartow,Fairy Tail*1,Initial D*5,One Punch Man*3,Pokemon*3,The Pet Girl of Sakurasou*4,
hmcgeechann4,Attack On Titan*4,Boku no Hero Academia*3,No title*0,Rent a Girlfriend*4,Rent a Girlfriend*4,Yu-Gi-Oh*2,
hmingottiey,Dragon Ball*5,Dragon Ball*5,Gintama*4,Initial D*4,Re:Zero kara Hajimeru Isekai Seikatsu*4,Wolf Children*5,
homannionb2,I Want to Eat Your Pancreas*1,
hpappinh0,Durarara*1,Golden Time*2,ReLife*4,Seishun Buta Yarou*5,
hpaxfordea0,Rent a Girlfriend*2,
hperon9e,Black Clover*2,Chuunibyou demo Koi ga Shitai*3,Sword Art Online*4,The Pet Girl of Sakurasou*4,
hphillips7a,Akame ga Kill*5,Initial D*3,Rakudai Kishi no Calvary*5,Spy x Family*1,
hprestedgefy,Charlotte*5,Durarara*1,Durarara*1,Fairy Tail*5,Guilty Crown*4,Guilty Crown*4,Jojo's Bizarre Adventure*3,No title*0,The Pet Girl of Sakurasou*5,Your Name*5,
hpuckrin5h,Fairy Tail*3,No title*0,Oreagairu*3,Spy x Family*4,
hrulehp,Blue Exorcist*3,One Piece*4,Tokyo Ravens*2,
hruthven7z,Kaguya-sama: Love is War*5,Tokyo Ravens*5,
hsacazeft,Bleach*4,Detective Conan*2,Horimiya*1,Rent a Girlfriend*2,Soul Eater*1,The Pet Girl of Sakurasou*3,
hsargantoz,Angel Beats*2,Darker than Black*2,Initial D*4,Konosuba*3,No title*0,Tsuki ga Kirei*1,
hseiler2w,Bleach*2,Horimiya*4,Kill la Kill*2,Tate no Yuusha no Nariagari*4,
hshandad,One Piece*4,Violet Evergarden*3,White Album 2*3,Your Lie in April*5,
hslingsbyex,Bakemonogatari*4,Lucky Star*3,One Punch Man*5,Psycho-Pass*4,Tonari no Kaibutsu-kun*5,No title*0,Violet Evergarden*5,
hspurdensmo,K-On*2,Spy x Family*2,Tate no Yuusha no Nariagari*5,Weathering With You*3,
htevlinj7,Akagami ga Shirayuki Hime*1,Boku no Hero Academia*1,Boku no Hero Academia*1,Gotoubun no Hanayome*2,Jujutsu Kaisen*1,No title*0,Seishun Buta Yarou*3,Wonder Egg Priority*2,
hvertey5t,Tokyo Revengers*3,
hvyela9,Anohana*5,Boku no Hero Academia*5,Boku no Hero Academia*5,Charlotte*2,Gotoubun no Hanayome*5,High School DxD*4,Jujutsu Kaisen*1,Nisekoi*3,Tomodachi Game*2,
hweedon5p,Boku no Hero Academia*2,Durarara*5,Kaguya-sama: Love is War*4,Noragami*2,No title*0,Plastic Memories*1,Rent a Girlfriend*5,Toradora*3,
hwindrampg,Bakemonogatari*3,Demon Slayer*3,Horimiya*4,Horimiya*1,Kill la Kill*2,Oreagairu*3,Tate no Yuusha no Nariagari*3,
iblackneynn,Akame ga Kill*2,Akame ga Kill*4,Berserk*4,Classroom of The Elite*1,Durarara*5,Jujutsu Kaisen*2,No title*0,Tsuki ga Kirei*1,Toradora*2,No title*0,Weathering With You*2,
ibowlesij,Date a Live*5,Fly Me to The Moon*3,Initial D*2,Spy x Family*5,The Pet Girl of Sakurasou*3,Wonder Egg Priority*3,
ibull7o,Akagami ga Shirayuki Hime*5,Black Clover*3,Classroom of The Elite*1,Darker than Black*3,Darker than Black*1,I Want to Eat Your Pancreas*2,Jojo's Bizarre Adventure*2,
icicerone51,Bakemonogatari*3,Detective Conan*2,Mieruko-Chan*3,Naruto*1,No title*0,Orange*3,
icominomw,Akagami ga Shirayuki Hime*1,I Want to Eat Your Pancreas*5,Naruto*4,
icorbridgecw,Seishun Buta Yarou*3,Tokyo Ravens*5,
idifriscold,Charlotte*2,Darker than Black*2,K-On*5,K-On*2,No title*0,No title*0,Spy x Family*5,
idymidowiczo1,Angel Beats*3,Fairy Tail*3,Gintama*5,Initial D*2,Josee The Tiger and The Fish*1,No Game No Life*3,No Game No Life*3,No title*0,
igoodsir6o,Boku no Hero Academia*3,Detective Conan*2,Guilty Crown*3,Josee The Tiger and The Fish*4,Kimi ni Todoke*4,No Game No Life*4,The Pet Girl of Sakurasou*5,
ihillitt9o,Anohana*1,Guilty Crown*1,Guilty Crown*4,Initial D*2,Initial D*5,My Dress Up Darling*2,No Game No Life*4,Tomodachi Game*2,
ilasterk,I Want to Eat Your Pancreas*5,Mieruko-Chan*4,Noragami*1,Sword Art Online*4,Toradora*3,Toradora*3,Wonder Egg Priority*1,Wonder Egg Priority*4,
iliquorishfl,Accel World*5,Detective Conan*5,Detective Conan*5,Detective Conan*5,Hunter x Hunter*3,Hunter x Hunter*3,Masamune-Kun no Revenge*4,No title*0,Pokemon*5,Tonari no Kaibutsu-kun*4,
imccambrois72,Nagi no Asukara*2,
istanmer8q,Ao Haru Ride*2,My Dress Up Darling*2,Your Lie in April*4,
itwitchingaw,Clannad*1,Durarara*2,Gotoubun no Hanayome*4,Koe no Katachi: A Silent Voice*1,
iwolfendellmz,Kill la Kill*4,
jaldwich9x,Fairy Tail*5,
japplegarth5x,Anohana*4,Charlotte*2,Kill la Kill*1,Kill la Kill*5,Kill la Kill*5,Lucky Star*4,No title*0,No title*0,Tomodachi Game*2,
jaustmg,Attack On Titan*2,
jbeardshawq5,Detective Conan*4,Guilty Crown*1,Mieruko-Chan*1,Noragami*5,Pokemon*3,Rent a Girlfriend*5,Sword Art Online*5,Sword Art Online*5,Your Lie in April*5,
jbeckeyhh,Boruto*4,I Want to Eat Your Pancreas*1,Masamune-Kun no Revenge*1,Wonder Egg Priority*5,
jbisterfeldfi,Horimiya*2,Konosuba*3,Konosuba*3,Psycho-Pass*3,Rakudai Kishi no Calvary*2,
jbolefr,Assassination Classroom*4,Guilty Crown*2,Jojo's Bizarre Adventure*4,One Piece*2,Spy x Family*4,
jbrideokey,Assassination Classroom*4,Blue Exorcist*2,Date a Live*3,Golden Time*1,Horimiya*3,Jujutsu Kaisen*2,Kill la Kill*2,Noragami*4,No title*0,One Piece*5,Re:Zero kara Hajimeru Isekai Seikatsu*5,
jbruford6i,Boruto*5,Chuunibyou demo Koi ga Shitai*4,One Piece*1,Spy x Family*4,No title*0,
jburgeh8,Akagami ga Shirayuki Hime*4,Boku no Hero Academia*2,Rent a Girlfriend*4,Wonder Egg Priority*2,
jclemmensp9,Accel World*2,Blue Exorcist*1,Date a Live*2,Jujutsu Kaisen*2,Mieruko-Chan*1,No Game No Life*3,Plastic Memories*2,ReLife*5,No title*0,Tokyo Ravens*4,
jcordaroy1s,Clannad*2,Noragami*3,Weathering With You*3,
jcoutho7,Darling in Franxx*4,Noragami*5,Oreagairu*5,Plastic Memories*3,Wolf Children*3,
jdacosta82,Akagami ga Shirayuki Hime*5,Boku no Hero Academia*1,Dragon Ball*3,High School DxD*4,Initial D*1,My Dress Up Darling*5,
jdeliai6,Akagami ga Shirayuki Hime*5,Assassination Classroom*1,Assassination Classroom*2,Koe no Katachi: A Silent Voice*1,Kaguya-sama: Love is War*5,Koe no Katachi: A Silent Voice*1,No title*0,Oreagairu*1,Re:Zero kara Hajimeru Isekai Seikatsu*1,Seishun Buta Yarou*2,Tsuki ga Kirei*2,No title*0,
jemmaag,Boruto*5,Darker than Black*3,Fly Me to The Moon*5,Nisekoi*2,Nisekoi*2,Your Lie in April*2,
jfiggeac,Boku no Hero Academia*2,Durarara*1,Fairy Tail*4,Fairy Tail*3,Konosuba*5,Lucky Star*4,Sword Art Online*3,White Album 2*1,Your Name*5,
jforo7i,Initial D*2,Initial D*4,Kimi ni Todoke*4,Lucky Star*5,Tsuki ga Kirei*4,
jfrearsgz,Bleach*2,Boku no Hero Academia*2,Detective Conan*1,Jojo's Bizarre Adventure*2,Kaguya-sama: Love is War*1,My Dress Up Darling*2,No title*0,Rakudai Kishi no Calvary*3,Wonder Egg Priority*3,
jfrowinggu,Bleach*1,High School DxD*3,No title*0,Your Name*5,
jgiacomozzoq,Bakemonogatari*3,Dragon Ball*3,No title*0,Re:Zero kara Hajimeru Isekai Seikatsu*1,Weathering With You*2,
jgorrissen80,Golden Time*3,I Want to Eat Your Pancreas*4,Jojo's Bizarre Adventure*5,Orange*1,
jgoulborne3,Akame ga Kill*5,Bleach*4,Kimi ni Todoke*2,Noragami*5,Noragami*5,Noragami*5,Orange*2,Rakudai Kishi no Calvary*2,Spy x Family*4,White Album 2*1,Yu-Gi-Oh*3,
jgreenek,Accel World*1,Berserk*3,Nagi no Asukara*4,One Punch Man*4,
jhacquoilr0,Angel Beats*5,Clannad*4,Koe no Katachi: A Silent Voice*4,No title*0,
jhailyi7,Bakemonogatari*1,Gotoubun no Hanayome*5,Horimiya*2,Naruto*1,Re:Zero kara Hajimeru Isekai Seikatsu*3,
jhobblecf,Accel World*1,Masamune-Kun no Revenge*4,Rent a Girlfriend*4,No title*0,Sword Art Online*1,No title*0,Wonder Egg Priority*3,
jjozefiakqh,Akagami ga Shirayuki Hime*5,No title*0,Tonari no Kaibutsu-kun*5,
jkirkhouse8l,Accel World*1,Assassination Classroom*2,Fruit Basket*1,Josee The Tiger and The Fish*3,No title*0,Pokemon*1,
jkitchingw,Berserk*4,Josee The Tiger and The Fish*4,Orange*3,Pokemon*4,Tonari no Kaibutsu-kun*2,
jlefeaverbm,Boku no Hero Academia*4,Clannad*4,Demon Slayer*4,Kill la Kill*5,Noragami*5,No title*0,Orange*1,Orange*1,Tokyo Ghoul*2,
jlipsonm0,Black Clover*1,Darker than Black*2,Golden Time*5,Sword Art Online*1,
jmacclure1h,Jujutsu Kaisen*2,Nagi no Asukara*3,
jmacconaghy42,Chuunibyou demo Koi ga Shitai*2,
jmarcone3l,Assassination Classroom*1,Assassination Classroom*1,Initial D*3,One Punch Man*2,Tokyo Ravens*4,No title*0,
jmcgahernbj,Akame ga Kill*2,Berserk*5,Weathering With You*5,
jminchindenay,Bleach*5,Chuunibyou demo Koi ga Shitai*1,Durarara*1,My Dress Up Darling*3,
jminchintonc8,Ao Haru Ride*3,Durarara*2,Masamune-Kun no Revenge*1,Nisekoi*5,Pokemon*5,Re:Zero kara Hajimeru Isekai Seikatsu*1,
jmoodeykv,Anohana*1,Guilty Crown*1,I Want to Eat Your Pancreas*1,Koe no Katachi: A Silent Voice*1,No title*0,Oreagairu*1,Tokyo Ghoul*5,
jmumbesonns,Accel World*2,Black Clover*5,Detective Conan*5,Detective Conan*5,Detective Conan*5,Lucky Star*5,Lucky Star*3,Mieruko-Chan*4,No title*0,
jnewling73,Boku no Hero Academia*5,ReLife*3,
jounsworthf,Angel Beats*4,Black Clover*4,Fairy Tail*1,Tokyo Ghoul*1,No title*0,
jpallas54,Attack On Titan*2,Demon Slayer*3,Demon Slayer*3,K-On*5,Plastic Memories*5,Rakudai Kishi no Calvary*5,Wolf Children*3,
jpulham81,Darker than Black*3,I Want to Eat Your Pancreas*1,No title*0,
jpursejd,Guilty Crown*3,High School DxD*5,Kaguya-sama: Love is War*5,
jsavagemr,Gotoubun no Hanayome*1,Hunter x Hunter*3,Masamune-Kun no Revenge*1,Nisekoi*1,One Piece*1,Rent a Girlfriend*4,
jserjeantnk,Kaguya-sama: Love is War*4,
jsimonson9c,Angel Beats*2,Gotoubun no Hanayome*5,Jujutsu Kaisen*4,
jstanfieldpi,Ao Haru Ride*2,Koe no Katachi: A Silent Voice*4,White Album 2*3,
jsycerr,Bakemonogatari*3,Demon Slayer*4,Fruit Basket*2,Guilty Crown*3,Naruto*5,No title*0,Tokyo Ravens*4,
jthickettoi,Akagami ga Shirayuki Hime*4,Seishun Buta Yarou*1,
jtrollopeid,Golden Time*5,Konosuba*1,
jtwinejj,Darling in Franxx*5,Gotoubun no Hanayome*3,Jojo's Bizarre Adventure*1,Masamune-Kun no Revenge*2,Noragami*3,One Punch Man*4,ReLife*2,
juphamjx,Dragon Ball*3,Gotoubun no Hanayome*2,ReLife*1,Tokyo Ghoul*1,
juzzell2z,Attack On Titan*4,Boku no Hero Academia*4,Boku no Hero Academia*4,Charlotte*3,Pokemon*5,ReLife*5,Tonari no Kaibutsu-kun*1,Wolf Children*2,Your Name*5,
jvanderbeekdb,Berserk*4,Detective Conan*3,Konosuba*4,
jvarley48,Jojo's Bizarre Adventure*4,No title*0,One Punch Man*1,
jvernazza3r,Chuunibyou demo Koi ga Shitai*2,Darling in Franxx*4,Guilty Crown*5,Horimiya*2,Tokyo Ravens*1,No title*0,Tokyo Ravens*1,Wonder Egg Priority*1,No title*0,
jwaddamsmu,Angel Beats*3,No title*0,Noragami*3,
jwagnerinli,Darling in Franxx*1,Horimiya*4,One Punch Man*2,Your Name*5,
jyurocjhinpb,Blue Exorcist*3,Fly Me to The Moon*1,Horimiya*5,Kimi ni Todoke*3,Masamune-Kun no Revenge*3,Masamune-Kun no Revenge*5,Oreagairu*4,Sword Art Online*1,Tsuki ga Kirei*3,No title*0,
kanglish14,Weathering With You*1,Your Lie in April*5,
kawcockfd,Akame ga Kill*4,Bakemonogatari*1,Darling in Franxx*2,Kimi ni Todoke*2,Kimi ni Todoke*2,Nisekoi*1,No title*0,Tokyo Revengers*5,
kbaudain7t,Berserk*3,Masamune-Kun no Revenge*3,No title*0,Yu-Gi-Oh*1,
kbecerrai3,Accel World*4,Attack On Titan*3,Classroom of The Elite*4,Jojo's Bizarre Adventure*1,Lucky Star*1,My Dress Up Darling*4,No title*0,Your Lie in April*5,
kbeckena2,Durarara*4,Gotoubun no Hanayome*5,I Want to Eat Your Pancreas*3,Spy x Family*2,White Album 2*1,
kbidmeadph,Anohana*2,Fly Me to The Moon*1,Golden Time*4,Konosuba*4,Tate no Yuusha no Nariagari*4,Violet Evergarden*2,
kbotleyrn,I Want to Eat Your Pancreas*5,No title*0,Orange*3,Tokyo Ravens*1,
kcheal4c,Clannad*4,Kimi ni Todoke*2,Kimi ni Todoke*3,One Punch Man*3,
kchilde7y,Josee The Tiger and The Fish*4,No Game No Life*1,Seishun Buta Yarou*3,
kcockingf,Jujutsu Kaisen*3,Tomodachi Game*1,
kdhoogera,Bakemonogatari*1,Masamune-Kun no Revenge*5,
kdockree88,Horimiya*1,Lucky Star*4,Psycho-Pass*5,Rent a Girlfriend*4,The Pet Girl of Sakurasou*1,Wolf Children*1,
keburahig,Angel Beats*5,Classroom of The Elite*4,Fly Me to The Moon*4,No title*0,Tokyo Ravens*5,No title*0,White Album 2*4,
kgidley94,Attack On Titan*5,Horimiya*5,No title*0,Toradora*5,
kgillhamng,Blue Exorcist*3,Clannad*1,Psycho-Pass*5,
khelliargp,Akagami ga Shirayuki Hime*5,Gotoubun no Hanayome*5,Gotoubun no Hanayome*5,Horimiya*4,Jujutsu Kaisen*2,My Dress Up Darling*5,Wolf Children*5,Your Name*3,
khourston3e,Bakemonogatari*5,Clannad*4,Durarara*4,Guilty Crown*3,Guilty Crown*3,Noragami*2,One Punch Man*5,
klaundondf,Darling in Franxx*4,Masamune-Kun no Revenge*3,No title*0,Toradora*5,Wonder Egg Priority*3,
klonghorne37,Classroom of The Elite*3,
klytellk9,Attack On Titan*2,Blue Exorcist*4,Mieruko-Chan*1,Orange*4,Sword Art Online*5,Tomodachi Game*1,Weathering With You*1,
kmacanulty17,Classroom of The Elite*3,I Want to Eat Your Pancreas*3,No Game No Life*1,Tokyo Ghoul*5,Violet Evergarden*2,Your Lie in April*2,
kmartinecih,Fly Me to The Moon*4,Guilty Crown*1,Plastic Memories*1,
kmccraebs,Akagami ga Shirayuki Hime*2,Horimiya*5,Kaguya-sama: Love is War*5,No title*0,ReLife*3,Toradora*3,No title*0,
kmougeot3d,Angel Beats*5,Kimi ni Todoke*3,Sword Art Online*5,
kocalleran7,Boruto*3,Dragon Ball*3,
kohoeypy,Fly Me to The Moon*4,Guilty Crown*1,Jujutsu Kaisen*2,Konosuba*5,Noragami*5,The Pet Girl of Sakurasou*2,Wolf Children*3,
kosipenkor1,Boruto*3,Kimi ni Todoke*3,Yu-Gi-Oh*1,
kpentercostcy,Anohana*1,Anohana*5,Bakemonogatari*2,K-On*5,Re:Zero kara Hajimeru Isekai Seikatsu*3,Soul Eater*1,
kpetroniscs,Attack On Titan*4,Classroom of The Elite*5,Kimi ni Todoke*2,Naruto*5,Soul Eater*3,
kpurslowmj,Horimiya*4,
kriggeq0,Angel Beats*5,Demon Slayer*3,No title*0,
kruckmanp2,Konosuba*5,Oreagairu*5,
kscarsbrookeg2,Bakemonogatari*2,K-On*3,Psycho-Pass*5,
ksebire6a,Akame ga Kill*3,Horimiya*4,Kaguya-sama: Love is War*5,
ksimoninifb,Seishun Buta Yarou*1,White Album 2*5,
ksindersongn,Accel World*5,Initial D*5,Jujutsu Kaisen*5,Koe no Katachi: A Silent Voice*5,Koe no Katachi: A Silent Voice*5,No title*0,Toradora*5,Tomodachi Game*5,No title*0,
kstibbsmc,Bakemonogatari*3,Nagi no Asukara*3,Oreagairu*1,No title*0,Psycho-Pass*2,Rakudai Kishi no Calvary*4,
kteggart91,Chuunibyou demo Koi ga Shitai*4,Demon Slayer*1,No title*0,
kthreadgold79,K-On*4,Noragami*4,No title*0,Soul Eater*3,
ktidbaldon,Anohana*2,Konosuba*2,Mieruko-Chan*3,No title*0,Seishun Buta Yarou*5,
ktillertonj,Durarara*4,Fairy Tail*3,High School DxD*5,Nagi no Asukara*5,ReLife*1,Spy x Family*1,Toradora*2,
ladshede3,Anohana*4,Demon Slayer*3,Horimiya*3,Kill la Kill*2,Nagi no Asukara*1,The Pet Girl of Sakurasou*4,
lbabbernu,Akagami ga Shirayuki Hime*3,Date a Live*1,Golden Time*3,No title*0,Tomodachi Game*2,White Album 2*3,Yu-Gi-Oh*1,
lbrillr4,Bakemonogatari*4,Bakemonogatari*1,Golden Time*5,No title*0,Rakudai Kishi no Calvary*2,
lbrundellcv,Bleach*3,Guilty Crown*2,Seishun Buta Yarou*1,Violet Evergarden*1,Your Name*4,
lbrunickela,Charlotte*3,Kaguya-sama: Love is War*2,No title*0,Violet Evergarden*2,Yu-Gi-Oh*1,
lburgiseo4,Accel World*4,Darling in Franxx*4,Darling in Franxx*2,K-On*3,Mieruko-Chan*2,Naruto*4,Your Lie in April*4,
lcaddick2,Kimi ni Todoke*5,One Punch Man*1,Toradora*4,
lcambellj2,Jojo's Bizarre Adventure*1,Koe no Katachi: A Silent Voice*4,Naruto*4,
lclewlowei8,Ao Haru Ride*3,Chuunibyou demo Koi ga Shitai*5,Fly Me to The Moon*1,Kaguya-sama: Love is War*4,Rent a Girlfriend*1,Seishun Buta Yarou*2,
lcolvilleeb,Hunter x Hunter*5,Orange*1,Sword Art Online*1,Sword Art Online*5,
lcristeae6,Golden Time*3,K-On*2,Mieruko-Chan*1,Tsuki ga Kirei*4,Your Lie in April*2,
ldarkehc,Ao Haru Ride*5,Bleach*2,Darker than Black*1,Gintama*5,Horimiya*3,One Punch Man*1,Rent a Girlfriend*1,Tonari no Kaibutsu-kun*5,Weathering With You*2,Your Lie in April*1,
ldebullionoj,Detective Conan*1,
ldemannd6,Assassination Classroom*3,Hunter x Hunter*3,
ldinnegesp8,Ao Haru Ride*5,
lfairlambrh,Hunter x Hunter*3,I Want to Eat Your Pancreas*1,Nisekoi*4,Re:Zero kara Hajimeru Isekai Seikatsu*2,
