aadrienm1,Kimi ni Todoke*1,Lucky Star*5,No title*0,No title*0,Tonari no Kaibutsu-kun*4,
lfernelybo,Bakemonogatari*2,Golden Time*5,Hunter x Hunter*1,Hunter x Hunter*1,Initial D*1,Naruto*2,Pokemon*3,
lfoneif,Darker than Black*1,Gotoubun no Hanayome*4,Mieruko-Chan*1,No title*0,Noragami*1,No title*0,Orange*1,
lfrewereq,Darling in Franxx*3,Golden Time*3,Kimi ni Todoke*4,Lucky Star*2,No title*0,Soul Eater*2,
lgoshawker7,Naruto*5,Pokemon*1,Tokyo Revengers*3,
lhammettme,Akagami ga Shirayuki Hime*4,Fairy Tail*4,No Game No Life*2,One Piece*1,
lhawneyi0,Angel Beats*1,Fairy Tail*2,Guilty Crown*5,Horimiya*3,Kill la Kill*5,
lhazzardqz,Fruit Basket*5,Golden Time*1,Masamune-Kun no Revenge*5,Rakudai Kishi no Calvary*4,Violet Evergarden*4,Wonder Egg Priority*4,
lhubnerc5,Attack On Titan*1,Naruto*2,No title*0,Oreagairu*3,
liacivelliqi,Demon Slayer*2,Golden Time*4,Josee The Tiger and The Fish*4,No Game No Life*1,Spy x Family*1,
lkintzel9b,Fairy Tail*4,Gintama*3,Kill la Kill*4,Kill la Kill*3,Lucky Star*5,No title*0,Pokemon*2,ReLife*4,Tokyo Revengers*4,Yu-Gi-Oh*2,
lkmiec2n,Charlotte*5,Kimi ni Todoke*2,Kimi ni Todoke*2,No title*0,Tonari no Kaibutsu-kun*3,Violet Evergarden*4,White Album 2*4,Yu-Gi-Oh*3,
llarderot2g,Gotoubun no Hanayome*1,Nisekoi*3,Nisekoi*1,Soul Eater*2,Tokyo Ravens*5,No title*0,
llebel67,Accel World*4,Golden Time*4,No Game No Life*1,No Game No Life*2,Spy x Family*1,Spy x Family*1,Tokyo Ghoul*3,
llemonly,Blue Exorcist*5,Blue Exorcist*1,Golden Time*4,No title*0,No title*0,
llinebargerkg,Josee The Tiger and The Fish*1,Kimi ni Todoke*3,
llippiello28,Charlotte*1,Detective Conan*5,Detective Conan*5,Oreagairu*5,No title*0,Your Name*3,
lmacfadden8j,Wolf Children*1,
lmacturlough8o,Angel Beats*3,Gotoubun no Hanayome*5,Gintama*3,No title*0,
lmansuerqn,Akagami ga Shirayuki Hime*4,Durarara*5,Horimiya*3,Koe no Katachi: A Silent Voice*3,Koe no Katachi: A Silent Voice*3,No title*0,Psycho-Pass*5,
lmarsters90,Attack On Titan*3,Dragon Ball*1,Gintama*5,Konosuba*3,Konosuba*3,Oreagairu*2,ReLife*5,Tokyo Revengers*1,
lmattussevichqf,Attack On Titan*3,Fly Me to The Moon*1,Orange*3,Pokemon*2,Tokyo Ghoul*5,No title*0,Violet Evergarden*5,
lmckendo5z,Detective Conan*3,Hunter x Hunter*4,Naruto*5,Tomodachi Game*4,No title*0,
lmeynellz,Ao Haru Ride*1,Jujutsu Kaisen*1,Konosuba*1,Mieruko-Chan*2,Psycho-Pass*2,
lmoattkr,Bakemonogatari*1,Dragon Ball*5,Dragon Ball*5,Nagi no Asukara*3,No title*0,
lmontfortdm,Ao Haru Ride*5,Clannad*5,Detective Conan*3,Jojo's Bizarre Adventure*2,
lmunn3s,Akagami ga Shirayuki Hime*5,Fruit Basket*5,No title*0,Sword Art Online*2,Violet Evergarden*2,Violet Evergarden*4,
lnathon4q,Angel Beats*3,Classroom of The Elite*5,Classroom of The Elite*5,Dragon Ball*2,Gintama*4,Horimiya*2,Mieruko-Chan*2,Naruto*1,No title*0,ReLife*1,Violet Evergarden*1,White Album 2*2,
lniessgi,Darling in Franxx*3,Dragon Ball*2,Josee The Tiger and The Fish*2,Koe no Katachi: A Silent Voice*3,Noragami*2,No title*0,One Piece*3,Your Name*5,
loldcroftav,Black Clover*5,Darker than Black*4,Hunter x Hunter*1,White Album 2*1,
loxboroughn6,Akagami ga Shirayuki Hime*3,Attack On Titan*3,Bleach*1,Durarara*3,No title*0,White Album 2*4,
lpassfield6t,Fairy Tail*4,K-On*2,Nagi no Asukara*1,Seishun Buta Yarou*1,The Pet Girl of Sakurasou*2,
lpfifferfc,Charlotte*5,Golden Time*3,High School DxD*5,Sword Art Online*5,Sword Art Online*2,Tonari no Kaibutsu-kun*3,No title*0,
lpocockeib,Accel World*2,Clannad*5,
lsmolanbn,Bleach*2,Boku no Hero Academia*4,Demon Slayer*1,Initial D*5,No title*0,Pokemon*5,Tomodachi Game*2,Tomodachi Game*2,Wolf Children*5,
lszepeb7,Blue Exorcist*4,Darling in Franxx*3,Gotoubun no Hanayome*2,My Dress Up Darling*3,No title*0,Tokyo Revengers*1,Violet Evergarden*4,
lteissier8x,Detective Conan*5,Detective Conan*5,Fruit Basket*4,One Punch Man*1,Tsuki ga Kirei*1,
ltrailde,Charlotte*5,Fruit Basket*5,
ltriplowjc,Boruto*1,K-On*1,No Game No Life*5,Psycho-Pass*3,
ltwitteygc,Koe no Katachi: A Silent Voice*1,Pokemon*5,Tokyo Revengers*2,
lwhyleylk,Attack On Titan*3,Gintama*4,Jujutsu Kaisen*2,Jujutsu Kaisen*3,Naruto*5,Orange*2,
lyearbyl7,Accel World*4,Black Clover*3,Durarara*2,Fly Me to The Moon*2,Fly Me to The Moon*3,Noragami*3,Orange*2,Tate no Yuusha no Nariagari*4,
mannionpq,Dragon Ball*3,No title*0,Seishun Buta Yarou*1,
mbasshs,Jujutsu Kaisen*3,
mberkowitzbf,Akagami ga Shirayuki Hime*4,Akagami ga Shirayuki Hime*3,Hunter x Hunter*1,Initial D*3,K-On*1,K-On*4,Lucky Star*1,Mieruko-Chan*3,No title*0,Toradora*2,No title*0,Violet Evergarden*5,
mbrailsford6j,Akagami ga Shirayuki Hime*4,Black Clover*2,My Dress Up Darling*1,No title*0,Noragami*4,One Punch Man*4,Oreagairu*2,Tokyo Revengers*4,Wolf Children*4,
mcasson8d,Spy x Family*2,
mconanv,Ao Haru Ride*4,Classroom of The Elite*1,
mconnaughtonr3,Ao Haru Ride*1,Darling in Franxx*4,Jujutsu Kaisen*5,The Pet Girl of Sakurasou*4,The Pet Girl of Sakurasou*5,
mcrinioncp,Chuunibyou demo Koi ga Shitai*4,No title*0,Noragami*5,
mcrotherf4,Dragon Ball*3,Pokemon*1,
mcruickshanksff,Accel World*1,Accel World*1,Bleach*3,Darker than Black*3,Fly Me to The Moon*5,High School DxD*5,Kill la Kill*5,No title*0,Orange*3,Psycho-Pass*1,Rent a Girlfriend*3,Rent a Girlfriend*3,Rent a Girlfriend*3,Tomodachi Game*5,Your Lie in April*5,
mcucinottap0,Naruto*5,Re:Zero kara Hajimeru Isekai Seikatsu*4,
mdarte18,Classroom of The Elite*5,Konosuba*3,ReLife*2,
mdebernardiet,Assassination Classroom*3,Darker than Black*3,
mdegg41,Nisekoi*4,Rent a Girlfriend*1,Violet Evergarden*2,
mdevereuxcg,Golden Time*1,I Want to Eat Your Pancreas*5,Lucky Star*5,Masamune-Kun no Revenge*2,Tokyo Ravens*2,
mdizliep,Violet Evergarden*1,
mdooheyg3,Darling in Franxx*2,Fairy Tail*2,Gintama*4,Seishun Buta Yarou*4,
mduckero2,Accel World*4,Darker than Black*1,K-On*4,Rent a Girlfriend*1,Wonder Egg Priority*3,Your Name*4,
mdulintyd9,Assassination Classroom*5,Chuunibyou demo Koi ga Shitai*1,Date a Live*3,Horimiya*4,Jojo's Bizarre Adventure*3,Koe no Katachi: A Silent Voice*2,Koe no Katachi: A Silent Voice*2,Koe no Katachi: A Silent Voice*2,Naruto*3,Orange*2,Re:Zero kara Hajimeru Isekai Seikatsu*4,Tokyo Ghoul*5,
mellissennc,Akagami ga Shirayuki Hime*3,Ao Haru Ride*4,Assassination Classroom*3,Bakemonogatari*2,Clannad*5,Josee The Tiger and The Fish*3,Josee The Tiger and The Fish*1,No title*0,Tate no Yuusha no Nariagari*1,
memanuelli5g,Charlotte*3,Fairy Tail*4,I Want to Eat Your Pancreas*4,Tokyo Ghoul*2,Your Name*1,
mfaithornc4,Accel World*1,Blue Exorcist*1,Tomodachi Game*4,
mfeelybw,Accel World*1,Boku no Hero Academia*2,Fly Me to The Moon*4,Initial D*5,My Dress Up Darling*1,Rent a Girlfriend*2,Tokyo Ravens*5,
mferron5j,Gotoubun no Hanayome*4,Kill la Kill*5,Nisekoi*4,No title*0,Oreagairu*5,Oreagairu*5,Oreagairu*4,ReLife*3,ReLife*4,Tsuki ga Kirei*1,
mfreed9l,Anohana*2,Dragon Ball*3,Gotoubun no Hanayome*5,Jojo's Bizarre Adventure*4,Jojo's Bizarre Adventure*1,Koe no Katachi: A Silent Voice*1,My Dress Up Darling*3,Nagi no Asukara*4,No title*0,Violet Evergarden*1,
mgillow95,Initial D*4,Weathering With You*2,
mgounyb8,Akame ga Kill*1,Gintama*1,No title*0,
mgreethama6,Boruto*4,Kill la Kill*2,Nagi no Asukara*5,Tsuki ga Kirei*2,No title*0,Your Lie in April*2,
mhiddersley4m,Classroom of The Elite*3,Demon Slayer*5,Hunter x Hunter*4,Oreagairu*3,Seishun Buta Yarou*5,The Pet Girl of Sakurasou*3,Weathering With You*1,
mhowarthu,Akagami ga Shirayuki Hime*1,Bakemonogatari*5,K-On*2,No title*0,Sword Art Online*3,
mjakovijevicaz,Blue Exorcist*5,Charlotte*3,Darling in Franxx*4,Fly Me to The Moon*5,One Piece*2,Plastic Memories*2,Tokyo Ravens*1,
mjerischdx,Classroom of The Elite*5,Darling in Franxx*2,
mjerrandc9,Black Clover*1,Detective Conan*1,Koe no Katachi: A Silent Voice*3,Lucky Star*1,Wonder Egg Priority*5,
mkeddleks,Angel Beats*1,Bleach*4,Chuunibyou demo Koi ga Shitai*2,High School DxD*4,Josee The Tiger and The Fish*5,No title*0,No title*0,One Piece*5,Re:Zero kara Hajimeru Isekai Seikatsu*5,Toradora*1,No title*0,Weathering With You*3,
mkedslie4i,Durarara*1,
mkeetonec,Anohana*1,Boku no Hero Academia*3,Horimiya*3,Kimi ni Todoke*3,Kimi ni Todoke*3,Nisekoi*4,No title*0,Oreagairu*3,ReLife*2,Violet Evergarden*3,
mlarkkemc7,Demon Slayer*2,Tokyo Revengers*4,Your Lie in April*2,
mlipprose5q,Bleach*5,Jojo's Bizarre Adventure*5,One Piece*3,Plastic Memories*3,Sword Art Online*2,The Pet Girl of Sakurasou*1,
mlokerbr,Durarara*3,Violet Evergarden*4,Your Lie in April*3,
mlongfutjo,Accel World*2,Berserk*4,High School DxD*3,No title*0,No title*0,Tate no Yuusha no Nariagari*4,Violet Evergarden*1,
mlorydy,One Piece*2,
mmattonaf,Bakemonogatari*3,Date a Live*2,The Pet Girl of Sakurasou*5,
mmcgibbondr,Fly Me to The Moon*4,Fruit Basket*5,K-On*5,My Dress Up Darling*2,No Game No Life*3,No title*0,
mmcnirlin6s,Demon Slayer*1,Gintama*1,Rakudai Kishi no Calvary*2,Tokyo Revengers*2,Wolf Children*2,
mmolandln,Akagami ga Shirayuki Hime*4,I Want to Eat Your Pancreas*5,No title*0,Tomodachi Game*2,
moborneo,Fruit Basket*1,Golden Time*2,Konosuba*2,No Game No Life*2,No title*0,Pokemon*2,
moldiskh,Bleach*2,Detective Conan*1,Soul Eater*5,Violet Evergarden*4,
morgel3k,Angel Beats*4,Boku no Hero Academia*5,Date a Live*1,Gintama*5,Hunter x Hunter*4,Josee The Tiger and The Fish*4,Noragami*1,No title*0,Psycho-Pass*2,No title*0,Rakudai Kishi no Calvary*5,Your Name*2,
mpairemanl9,Accel World*5,Golden Time*3,Josee The Tiger and The Fish*3,Kaguya-sama: Love is War*2,Noragami*2,One Punch Man*1,Pokemon*1,
mpalera8,Your Lie in April*4,No title*0,
mpargenti,Akame ga Kill*1,Darling in Franxx*2,Darling in Franxx*1,Kill la Kill*1,Wolf Children*5,
mparradyeq6,Black Clover*4,Charlotte*1,Hunter x Hunter*1,Jujutsu Kaisen*2,Lucky Star*1,Nisekoi*5,No title*0,Psycho-Pass*3,Psycho-Pass*4,Rakudai Kishi no Calvary*2,Your Lie in April*4,
mposselwhitegx,Toradora*4,
mpovlsenir,Boruto*1,Nisekoi*5,Oreagairu*1,Tonari no Kaibutsu-kun*2,
mrantoullh,Accel World*4,Charlotte*3,Fairy Tail*2,Guilty Crown*4,Guilty Crown*4,Konosuba*4,No title*0,Psycho-Pass*3,Tokyo Ravens*4,
mreefpp,Gotoubun no Hanayome*5,Your Name*4,
mrevittb,Boruto*2,Darling in Franxx*1,Gotoubun no Hanayome*5,No Game No Life*4,Sword Art Online*4,Sword Art Online*4,Your Lie in April*5,
mridgewellj3,Bleach*3,Durarara*3,Fruit Basket*4,Violet Evergarden*3,
mrivallandh1,Fairy Tail*3,Kill la Kill*4,ReLife*3,White Album 2*5,
mrobroe1j,Boruto*4,Fly Me to The Moon*5,Hunter x Hunter*1,Initial D*1,No title*0,Naruto*3,No title*0,Oreagairu*5,Yu-Gi-Oh*2,
msimmerslq,Ao Haru Ride*1,Initial D*3,Kimi ni Todoke*3,Lucky Star*3,Nisekoi*3,Yu-Gi-Oh*3,
msmail3q,Assassination Classroom*3,Clannad*5,Gotoubun no Hanayome*5,Tonari no Kaibutsu-kun*2,
msolowaydh,Ao Haru Ride*4,Boruto*4,Fairy Tail*1,ReLife*1,Tsuki ga Kirei*5,Wonder Egg Priority*3,Your Lie in April*5,
mswepstonec0,Boruto*1,Horimiya*3,Jujutsu Kaisen*5,Rent a Girlfriend*4,
mtarpleeml,Gotoubun no Hanayome*4,Horimiya*2,Soul Eater*4,Tomodachi Game*1,Wonder Egg Priority*4,
mtebbed7,Fly Me to The Moon*2,No title*0,The Pet Girl of Sakurasou*5,
mtesmondlz,Bakemonogatari*1,Demon Slayer*2,Kaguya-sama: Love is War*2,Kaguya-sama: Love is War*1,One Punch Man*1,ReLife*4,Tokyo Ghoul*1,No title*0,Wonder Egg Priority*2,Yu-Gi-Oh*2,
mtimmermannp6,Akagami ga Shirayuki Hime*1,Bleach*5,Charlotte*1,Horimiya*2,Josee The Tiger and The Fish*2,No title*0,One Punch Man*3,Tokyo Ghoul*1,Wolf Children*3,
mtwiggslp,Dragon Ball*3,Tokyo Revengers*2,No title*0,Wonder Egg Priority*5,
mvonsalzberggr,Chuunibyou demo Koi ga Shitai*2,No title*0,Your Name*3,
mweightaj,Bakemonogatari*3,Dragon Ball*5,Fairy Tail*5,Konosuba*4,No title*0,Rent a Girlfriend*3,Tonari no Kaibutsu-kun*4,Weathering With You*1,
mwhyffen8v,Attack On Titan*5,Boruto*4,Boruto*4,Date a Live*3,Violet Evergarden*1,
mwildmv,Koe no Katachi: A Silent Voice*2,Soul Eater*4,Yu-Gi-Oh*3,
navesonhn,I Want to Eat Your Pancreas*5,Tomodachi Game*4,
nbows7d,Akame ga Kill*1,Guilty Crown*5,
nchippingjt,Assassination Classroom*4,Classroom of The Elite*2,Soul Eater*5,
ncowthartdd,Fly Me to The Moon*4,Kimi ni Todoke*2,Orange*2,Rent a Girlfriend*3,Tomodachi Game*1,
ndudlistonba,Boruto*2,I Want to Eat Your Pancreas*5,One Punch Man*5,Spy x Family*3,No title*0,Tokyo Ravens*4,Wolf Children*4,No title*0,
nedbrookem6,Fly Me to The Moon*4,K-On*5,No title*0,ReLife*4,Tomodachi Game*1,Tokyo Ravens*3,No title*0,
nemig3c,Black Clover*2,Charlotte*5,High School DxD*4,I Want to Eat Your Pancreas*5,Josee The Tiger and The Fish*2,Jojo's Bizarre Adventure*5,Josee The Tiger and The Fish*2,No title*0,No title*0,No title*0,Pokemon*1,
nfiddymontor,Blue Exorcist*5,Classroom of The Elite*3,Konosuba*3,Noragami*5,ReLife*4,Toradora*5,
ngorce5l,No Game No Life*3,No title*0,Tomodachi Game*5,
nhamme0,Akagami ga Shirayuki Hime*1,Boku no Hero Academia*2,Boku no Hero Academia*2,Boku no Hero Academia*2,Classroom of The Elite*3,Classroom of The Elite*3,Durarara*5,K-On*3,No title*0,No title*0,No title*0,Tonari no Kaibutsu-kun*5,
nhaskayne89,Anohana*3,Dragon Ball*1,Fly Me to The Moon*1,Gintama*2,Hunter x Hunter*4,Jujutsu Kaisen*4,Plastic Memories*4,Rakudai Kishi no Calvary*1,Tsuki ga Kirei*5,
nhurford3v,Accel World*5,Darling in Franxx*2,Seishun Buta Yarou*1,
nkhadird1,Attack On Titan*4,Black Clover*4,Golden Time*2,Your Lie in April*3,
nkimbroughe7,Angel Beats*2,Berserk*2,Masamune-Kun no Revenge*5,No title*0,Re:Zero kara Hajimeru Isekai Seikatsu*3,
nmacaneeu,Guilty Crown*4,Mieruko-Chan*4,Soul Eater*2,White Album 2*5,
nmarquezni,I Want to Eat Your Pancreas*5,Jujutsu Kaisen*1,Mieruko-Chan*4,No Game No Life*3,Spy x Family*3,Tokyo Revengers*3,Wolf Children*5,
nmatschoss8z,Accel World*5,Durarara*5,Fruit Basket*5,Re:Zero kara Hajimeru Isekai Seikatsu*1,
nmcglade65,Boku no Hero Academia*1,Classroom of The Elite*1,Classroom of The Elite*1,Darker than Black*5,High School DxD*1,Kimi ni Todoke*4,Oreagairu*3,Seishun Buta Yarou*2,Tomodachi Game*4,Tomodachi Game*4,Weathering With You*2,
nmedendorpfw,Bakemonogatari*1,Charlotte*3,Date a Live*3,Date a Live*3,I Want to Eat Your Pancreas*5,Koe no Katachi: A Silent Voice*1,Noragami*3,No title*0,No title*0,Psycho-Pass*2,
nmendozaoo,Blue Exorcist*3,Fly Me to The Moon*3,Rakudai Kishi no Calvary*5,
nmeneerep,Demon Slayer*1,Guilty Crown*1,Josee The Tiger and The Fish*3,No title*0,Tomodachi Game*2,
nnicklinsonm8,Akagami ga Shirayuki Hime*2,Boku no Hero Academia*5,Darker than Black*1,Horimiya*2,Horimiya*2,I Want to Eat Your Pancreas*4,I Want to Eat Your Pancreas*2,Kimi ni Todoke*3,No title*0,Tokyo Revengers*1,
nnoblett2p,Accel World*3,Dragon Ball*4,Fly Me to The Moon*2,Gotoubun no Hanayome*2,Josee The Tiger and The Fish*4,No title*0,
noseland56,Berserk*4,Berserk*1,Clannad*2,
npinar2s,Wonder Egg Priority*1,
nrowbottomf8,Accel World*3,Jujutsu Kaisen*4,Wolf Children*2,
nsandalax,Anohana*3,Bleach*1,Nisekoi*2,Pokemon*2,Rent a Girlfriend*5,Tokyo Revengers*5,No title*0,
nscullardhx,Darling in Franxx*5,No Game No Life*4,No title*0,
nstollenjz,Attack On Titan*3,Initial D*2,Lucky Star*1,Violet Evergarden*3,White Album 2*5,
nvonweldenlt,Gotoubun no Hanayome*3,Kaguya-sama: Love is War*4,No title*0,Violet Evergarden*1,
obarnsny,Bleach*2,Boruto*3,Fruit Basket*1,No Game No Life*4,No title*0,Orange*2,Rakudai Kishi no Calvary*1,Wolf Children*4,
ocorneljes85,Assassination Classroom*4,Blue Exorcist*2,Clannad*5,Clannad*2,Durarara*3,High School DxD*3,K-On*1,No Game No Life*4,No title*0,Spy x Family*3,Yu-Gi-Oh*2,
ocruse1t,Accel World*3,Kimi ni Todoke*2,
oskoof2v,Wolf Children*5,
ostonuarych,Angel Beats*5,Koe no Katachi: A Silent Voice*2,Plastic Memories*1,Tokyo Ghoul*3,
otaberer1x,Attack On Titan*1,Black Clover*3,I Want to Eat Your Pancreas*3,Mieruko-Chan*4,Wolf Children*4,Your Name*3,
otaggart6f,Akagami ga Shirayuki Hime*1,Boku no Hero Academia*2,Gotoubun no Hanayome*2,Kill la Kill*5,Spy x Family*4,Tomodachi Game*1,No title*0,
otauntonn0,Akame ga Kill*2,Hunter x Hunter*5,I Want to Eat Your Pancreas*2,Konosuba*2,No Game No Life*1,Rent a Girlfriend*3,
ovidgeoniv,Ao Haru Ride*5,Your Name*1,
oworthingcu,Accel World*5,Chuunibyou demo Koi ga Shitai*5,Fairy Tail*4,Konosuba*5,Oreagairu*2,Plastic Memories*4,Tokyo Ravens*1,
owykep3,Chuunibyou demo Koi ga Shitai*2,Darling in Franxx*3,Fly Me to The Moon*1,Jojo's Bizarre Adventure*4,Konosuba*5,Rent a Girlfriend*1,No title*0,Toradora*2,No title*0,Weathering With You*4,
paingellcr,Darling in Franxx*3,No title*0,ReLife*1,Your Lie in April*1,
palbasinioq,Bakemonogatari*5,Durarara*2,Durarara*2,Durarara*2,Golden Time*2,Horimiya*4,I Want to Eat Your Pancreas*3,Masamune-Kun no Revenge*2,No Game No Life*3,No title*0,Violet Evergarden*5,
palenikovt,Accel World*3,Ao Haru Ride*1,My Dress Up Darling*4,No title*0,Tokyo Revengers*1,
pancketillna,Dragon Ball*2,Gintama*1,Kaguya-sama: Love is War*4,My Dress Up Darling*4,Orange*5,
pbernardottim7,Akame ga Kill*5,Boruto*2,Nisekoi*3,
pblaszczynskij4,Anohana*3,Boku no Hero Academia*1,Detective Conan*2,Fairy Tail*2,No title*0,No title*0,Orange*1,Toradora*4,
pchansonneke,Blue Exorcist*5,Darker than Black*3,ReLife*1,Your Lie in April*5,
pcrosbie30,Accel World*3,Black Clover*4,I Want to Eat Your Pancreas*5,Kill la Kill*5,No title*0,Soul Eater*4,Wolf Children*3,
pcutfordce,Fairy Tail*2,Koe no Katachi: A Silent Voice*1,Lucky Star*4,Wolf Children*2,
pdobelldv,Akagami ga Shirayuki Hime*3,Black Clover*1,Nisekoi*2,Nisekoi*1,Nisekoi*3,No title*0,Toradora*3,
pdurie6e,Classroom of The Elite*3,
pfannlh,I Want to Eat Your Pancreas*3,
pfield5k,I Want to Eat Your Pancreas*1,One Piece*1,ReLife*4,ReLife*1,
pgebhardb3,Dragon Ball*4,Fairy Tail*4,Wonder Egg Priority*4,
pgeckkx,Darker than Black*4,K-On*2,Masamune-Kun no Revenge*1,Noragami*3,Rakudai Kishi no Calvary*1,Tokyo Ghoul*3,Weathering With You*5,
pgrutg,Ao Haru Ride*4,Boku no Hero Academia*4,Chuunibyou demo Koi ga Shitai*5,Konosuba*2,Pokemon*2,Re:Zero kara Hajimeru Isekai Seikatsu*1,Re:Zero kara Hajimeru Isekai Seikatsu*5,Wolf Children*3,
phealingkl,Angel Beats*2,Darker than Black*3,Fruit Basket*2,Fruit Basket*2,Jujutsu Kaisen*5,Kimi ni Todoke*1,Seishun Buta Yarou*5,Tsuki ga Kirei*3,
pjakubowiczq7,Black Clover*5,Chuunibyou demo Koi ga Shitai*2,Dragon Ball*5,No Game No Life*3,White Album 2*1,
plavisdl,Akagami ga Shirayuki Hime*4,Josee The Tiger and The Fish*1,Konosuba*2,My Dress Up Darling*4,My Dress Up Darling*4,Psycho-Pass*1,Seishun Buta Yarou*3,Tsuki ga Kirei*1,Wonder Egg Priority*4,
plidgardcq,Boku no Hero Academia*3,Hunter x Hunter*4,No title*0,
pmoberleybg,Gintama*3,No title*0,No title*0,Rent a Girlfriend*2,Spy x Family*4,
pmurrhardt8t,Attack On Titan*1,Gotoubun no Hanayome*5,Hunter x Hunter*3,Konosuba*3,Naruto*4,Rent a Girlfriend*5,No title*0,
priha8p,Assassination Classroom*4,Chuunibyou demo Koi ga Shitai*4,Fly Me to The Moon*1,Fly Me to The Moon*2,
pthiolierqw,Nagi no Asukara*1,Weathering With You*5,
pthursbyq2,Classroom of The Elite*5,Gotoubun no Hanayome*4,Nagi no Asukara*1,Tokyo Revengers*4,
pugolettiae,Fairy Tail*1,Kimi ni Todoke*1,Mieruko-Chan*5,One Piece*5,Sword Art Online*3,No title*0,The Pet Girl of Sakurasou*5,
pwegenena3,Tokyo Revengers*3,
qgoslini4,Accel World*3,Detective Conan*5,I Want to Eat Your Pancreas*2,I Want to Eat Your Pancreas*4,Koe no Katachi: A Silent Voice*4,No title*0,Tonari no Kaibutsu-kun*3,
qharmond84,Accel World*4,Fly Me to The Moon*2,I Want to Eat Your Pancreas*4,Josee The Tiger and The Fish*1,Oreagairu*2,Your Name*2,
qpedler35,Boruto*1,Dragon Ball*1,Violet Evergarden*1,Your Lie in April*1,
raccum3g,Demon Slayer*3,Fairy Tail*2,Pokemon*1,Rent a Girlfriend*5,
razamdj,Anohana*5,Hunter x Hunter*2,Hunter x Hunter*2,Plastic Memories*3,Rakudai Kishi no Calvary*5,Tate no Yuusha no Nariagari*2,
rbalfc6,Dragon Ball*1,Wonder Egg Priority*4,
rbeazer8b,Jujutsu Kaisen*5,Lucky Star*1,
rbrettellenq,Blue Exorcist*5,Classroom of The Elite*5,Jujutsu Kaisen*2,Mieruko-Chan*2,No Game No Life*2,No Game No Life*1,Tokyo Ghoul*1,
rbrownlee3j,Nisekoi*4,Tomodachi Game*1,White Album 2*3,
rburdyttg7,Toradora*3,
rburlingameqd,Darker than Black*4,Fruit Basket*5,Nagi no Asukara*2,
rcarous7f,Gintama*5,Nisekoi*5,No title*0,Spy x Family*4,Tokyo Ravens*1,Violet Evergarden*5,White Album 2*5,White Album 2*2,
