aadrienm1,Kimi ni Todoke*1,Lucky Star*5,No title*0,No title*0,Tonari no Kaibutsu-kun*4,
rchiplenpz,Angel Beats*4,Dragon Ball*3,Gotoubun no Hanayome*2,Initial D*3,Initial D*3,One Punch Man*1,ReLife*4,
rclymerko,Darker than Black*1,High School DxD*2,Noragami*1,
rcollinger,Demon Slayer*4,Rakudai Kishi no Calvary*2,Soul Eater*2,
rconklingy,Berserk*5,Fruit Basket*4,Guilty Crown*1,Jujutsu Kaisen*5,K-On*2,Noragami*3,Tsuki ga Kirei*5,Yu-Gi-Oh*5,
rcornerl0,Ao Haru Ride*3,Hunter x Hunter*1,White Album 2*1,
rcraythorn46,Accel World*3,Berserk*4,Clannad*2,Guilty Crown*5,Sword Art Online*4,
rcrowdok,Jujutsu Kaisen*3,Psycho-Pass*4,
rdalgarnochtls,Bakemonogatari*2,Classroom of The Elite*5,I Want to Eat Your Pancreas*4,Masamune-Kun no Revenge*2,Noragami*4,One Punch Man*4,
rdaskiewicze4,Hunter x Hunter*5,Kaguya-sama: Love is War*5,Your Name*2,
rdobinson76,Anohana*5,Blue Exorcist*1,Blue Exorcist*1,Dragon Ball*3,Gintama*4,No title*0,Oreagairu*2,Oreagairu*2,Spy x Family*2,
rfillary60,Ao Haru Ride*5,Bakemonogatari*5,Hunter x Hunter*4,Hunter x Hunter*1,Jujutsu Kaisen*1,Noragami*2,One Punch Man*1,Tokyo Revengers*1,No title*0,Violet Evergarden*4,
rfrenchum1m,Konosuba*1,
rgrimmerdq,Assassination Classroom*5,Black Clover*5,Black Clover*1,Classroom of The Elite*1,Jujutsu Kaisen*4,My Dress Up Darling*2,No title*0,ReLife*1,Sword Art Online*2,Wonder Egg Priority*2,Wonder Egg Priority*5,
rgrundle4o,Violet Evergarden*3,
rguido26,Chuunibyou demo Koi ga Shitai*3,Chuunibyou demo Koi ga Shitai*4,Fruit Basket*2,My Dress Up Darling*3,No title*0,Soul Eater*4,Tokyo Revengers*1,Your Name*4,
rgurnay4z,Darker than Black*3,Fruit Basket*4,Golden Time*2,Mieruko-Chan*3,Naruto*4,Spy x Family*1,
rgyorffypt,Plastic Memories*1,
rharroldix,Akame ga Kill*1,Nagi no Asukara*1,Re:Zero kara Hajimeru Isekai Seikatsu*1,Soul Eater*4,Your Lie in April*1,
rhuddles1g,Boku no Hero Academia*1,Durarara*2,Naruto*5,The Pet Girl of Sakurasou*4,
ritzhaki1e,Angel Beats*1,I Want to Eat Your Pancreas*5,Konosuba*3,Noragami*5,ReLife*2,
rjedrysikot,Blue Exorcist*3,Orange*3,Orange*3,Rent a Girlfriend*5,Spy x Family*1,
rkennermannic,Bleach*3,Charlotte*4,Guilty Crown*5,Kill la Kill*3,Mieruko-Chan*4,Mieruko-Chan*1,Pokemon*5,Sword Art Online*4,Toradora*1,No title*0,
rkristufekd8,Blue Exorcist*2,
rlandaa,Berserk*2,Chuunibyou demo Koi ga Shitai*1,Initial D*4,Masamune-Kun no Revenge*1,Naruto*3,Soul Eater*2,
rlawshg,Attack On Titan*3,Boku no Hero Academia*2,Josee The Tiger and The Fish*2,No title*0,No title*0,Plastic Memories*1,Tsuki ga Kirei*4,Yu-Gi-Oh*1,
rlingardie,Akame ga Kill*1,Boruto*3,Fairy Tail*1,Golden Time*4,Initial D*3,Kaguya-sama: Love is War*2,No title*0,One Punch Man*2,Toradora*5,
rlitster7k,Fairy Tail*1,Fairy Tail*5,Josee The Tiger and The Fish*4,Masamune-Kun no Revenge*5,Psycho-Pass*3,The Pet Girl of Sakurasou*1,
rmatuschekii,Attack On Titan*2,Black Clover*2,Demon Slayer*2,Josee The Tiger and The Fish*1,Oreagairu*1,Plastic Memories*5,
rmcgiffinbq,Durarara*1,Jojo's Bizarre Adventure*5,
rmewburnnw,Darling in Franxx*3,Jojo's Bizarre Adventure*1,Jojo's Bizarre Adventure*4,Koe no Katachi: A Silent Voice*3,Lucky Star*1,Spy x Family*5,
rmirfin4j,Charlotte*4,Fairy Tail*1,Psycho-Pass*4,Sword Art Online*5,Tonari no Kaibutsu-kun*2,Violet Evergarden*2,Weathering With You*4,Weathering With You*5,
rmontacuteiq,Attack On Titan*1,Dragon Ball*2,Re:Zero kara Hajimeru Isekai Seikatsu*5,Tokyo Ghoul*5,
rranken2d,Berserk*5,Darker than Black*3,No title*0,Tonari no Kaibutsu-kun*5,
rriccardoj6,Ao Haru Ride*1,Boruto*1,Hunter x Hunter*4,Jujutsu Kaisen*3,My Dress Up Darling*3,No title*0,One Piece*1,Tate no Yuusha no Nariagari*2,Violet Evergarden*2,Wolf Children*4,
rrowet3h,Guilty Crown*4,No title*0,Orange*2,Tomodachi Game*2,
rscragg8h,Akame ga Kill*4,Black Clover*2,Date a Live*1,Kimi ni Todoke*1,Nisekoi*1,The Pet Girl of Sakurasou*5,
rscurrnb,Fairy Tail*5,Konosuba*4,
rserjent87,Fly Me to The Moon*1,Initial D*4,Nagi no Asukara*1,ReLife*1,Tsuki ga Kirei*3,
rshevellr9,Assassination Classroom*1,Berserk*4,Fly Me to The Moon*5,Gotoubun no Hanayome*5,Konosuba*4,Sword Art Online*2,Tomodachi Game*3,Wolf Children*3,
rsinnattqe,Clannad*5,No title*0,Psycho-Pass*1,Tate no Yuusha no Nariagari*4,
rsoggm2,Darling in Franxx*3,Fruit Basket*4,Gintama*3,K-On*3,No title*0,Pokemon*3,Tsuki ga Kirei*1,
rspohrmannfx,Assassination Classroom*1,Demon Slayer*3,White Album 2*5,
rstqueninoc,Jojo's Bizarre Adventure*5,
rswaddle97,Boku no Hero Academia*1,My Dress Up Darling*2,Noragami*4,One Piece*2,Psycho-Pass*5,Soul Eater*4,Toradora*4,
rswindinf9,Black Clover*2,Jujutsu Kaisen*4,Koe no Katachi: A Silent Voice*1,No title*0,Re:Zero kara Hajimeru Isekai Seikatsu*2,Re:Zero kara Hajimeru Isekai Seikatsu*2,Wolf Children*4,No title*0,Yu-Gi-Oh*3,
rtrevillion66,Kill la Kill*2,Rakudai Kishi no Calvary*4,Seishun Buta Yarou*2,White Album 2*2,Yu-Gi-Oh*3,
rtrubshawe6z,Attack On Titan*4,
rtupp6h,Blue Exorcist*3,Fly Me to The Moon*5,
rwaddamsc,Koe no Katachi: A Silent Voice*1,No title*0,Tonari no Kaibutsu-kun*5,
rwaddiloverq,Boruto*2,Golden Time*1,Horimiya*3,My Dress Up Darling*3,Pokemon*4,
rwhapplesn7,Akagami ga Shirayuki Hime*4,No title*0,
rwillgooseq3,Charlotte*3,Demon Slayer*5,Orange*3,ReLife*4,Your Name*4,
rwoodfinqu,Blue Exorcist*2,Initial D*1,
rwrought1k,Fairy Tail*4,Jujutsu Kaisen*2,
rwyliems,Initial D*3,Seishun Buta Yarou*3,
ryarnold7w,Chuunibyou demo Koi ga Shitai*1,My Dress Up Darling*2,Tonari no Kaibutsu-kun*3,White Album 2*4,
ryewdale8m,Boku no Hero Academia*5,Boku no Hero Academia*5,Darker than Black*5,Hunter x Hunter*4,Konosuba*2,Konosuba*2,Konosuba*2,My Dress Up Darling*5,My Dress Up Darling*5,No title*0,Tokyo Ghoul*4,Tokyo Ghoul*4,Yu-Gi-Oh*5,No title*0,
samiranda2c,Anohana*4,Blue Exorcist*2,Fly Me to The Moon*3,Josee The Tiger and The Fish*4,Sword Art Online*1,Wonder Egg Priority*4,
saysikr6,Gotoubun no Hanayome*4,Josee The Tiger and The Fish*4,Tokyo Ravens*2,Wonder Egg Priority*5,
sbichenocn,No title*0,Soul Eater*2,Tokyo Revengers*2,
sblore34,Mieruko-Chan*2,No title*0,Tokyo Revengers*2,Wolf Children*2,
sbroeh6,Jojo's Bizarre Adventure*1,Kill la Kill*2,Lucky Star*5,Soul Eater*5,
sclausenf0,Rent a Girlfriend*5,White Album 2*3,
scusworth0,Accel World*4,Clannad*2,Clannad*2,My Dress Up Darling*4,Toradora*3,No title*0,Wolf Children*5,
scysterk2,Accel World*3,Jujutsu Kaisen*4,No Game No Life*2,No title*0,
sdawtre6r,Boku no Hero Academia*2,Clannad*3,Clannad*4,Darling in Franxx*3,Jujutsu Kaisen*4,Mieruko-Chan*2,No title*0,No title*0,Psycho-Pass*1,Tonari no Kaibutsu-kun*4,
sdelaharpe3o,Demon Slayer*5,Kaguya-sama: Love is War*4,My Dress Up Darling*2,Tsuki ga Kirei*4,
sdorrelc,Kill la Kill*3,
sdunning5m,Nagi no Asukara*3,No title*0,Psycho-Pass*2,The Pet Girl of Sakurasou*2,
sedardsim,Darker than Black*1,No title*0,Pokemon*2,Rent a Girlfriend*4,
sedgington24,Ao Haru Ride*2,Boruto*3,Classroom of The Elite*2,Rakudai Kishi no Calvary*2,Sword Art Online*2,Tomodachi Game*5,No title*0,
sfalkinghamq9,Akagami ga Shirayuki Hime*1,Ao Haru Ride*5,Clannad*3,Guilty Crown*5,Hunter x Hunter*1,Hunter x Hunter*1,Josee The Tiger and The Fish*2,Kill la Kill*5,Lucky Star*5,No title*0,Your Name*5,
sfreeburneh,Gotoubun no Hanayome*5,Horimiya*2,Kill la Kill*3,Orange*1,Sword Art Online*5,
sgirardeyd4,Demon Slayer*5,Lucky Star*1,No title*0,Rent a Girlfriend*1,Seishun Buta Yarou*4,Tate no Yuusha no Nariagari*4,Wonder Egg Priority*5,
sgofforthpl,Bleach*2,I Want to Eat Your Pancreas*3,Josee The Tiger and The Fish*3,Kimi ni Todoke*3,Nagi no Asukara*2,ReLife*4,
sgoodlattnr,Attack On Titan*2,Blue Exorcist*5,Kill la Kill*4,Soul Eater*2,
sharoldda,Jujutsu Kaisen*1,No Game No Life*4,
shousbyhl,Jujutsu Kaisen*4,Kaguya-sama: Love is War*5,Spy x Family*5,
shovenden1y,Assassination Classroom*3,No title*0,
sivasyushkinck,Accel World*4,Boruto*3,Durarara*5,Durarara*5,Konosuba*5,Konosuba*2,Noragami*2,Rent a Girlfriend*3,Spy x Family*1,Tokyo Revengers*3,
smacduffie8,I Want to Eat Your Pancreas*2,No Game No Life*2,ReLife*1,Spy x Family*4,Tomodachi Game*2,
smapsei,Akagami ga Shirayuki Hime*2,Blue Exorcist*2,My Dress Up Darling*5,Spy x Family*4,Weathering With You*2,
smatulap4,Orange*2,Toradora*2,White Album 2*3,
smccoidji,Durarara*2,Hunter x Hunter*4,Jujutsu Kaisen*4,Lucky Star*5,
smowena1,Charlotte*4,Pokemon*5,Spy x Family*1,
snolothr,Accel World*5,Koe no Katachi: A Silent Voice*3,Spy x Family*5,White Album 2*2,
sounsworthiz,Assassination Classroom*2,Fly Me to The Moon*2,Initial D*4,Rakudai Kishi no Calvary*5,
sparramoreog,Chuunibyou demo Koi ga Shitai*3,Fly Me to The Moon*1,My Dress Up Darling*3,One Piece*1,
spiquardmi,Akagami ga Shirayuki Hime*4,Blue Exorcist*3,Blue Exorcist*3,Hunter x Hunter*5,Kimi ni Todoke*1,My Dress Up Darling*3,No title*0,Soul Eater*4,Tate no Yuusha no Nariagari*3,
splumbco,Akagami ga Shirayuki Hime*4,Bakemonogatari*3,Demon Slayer*3,Initial D*4,Koe no Katachi: A Silent Voice*3,Noragami*1,Violet Evergarden*5,Your Lie in April*4,
spontond3,Boku no Hero Academia*1,Date a Live*1,Josee The Tiger and The Fish*2,No title*0,Soul Eater*3,Wonder Egg Priority*5,
spoolmanlx,Josee The Tiger and The Fish*3,Koe no Katachi: A Silent Voice*1,Noragami*4,Seishun Buta Yarou*4,Tonari no Kaibutsu-kun*3,Violet Evergarden*5,
squest7g,Demon Slayer*1,Nisekoi*5,
sranaldjs,Guilty Crown*5,Horimiya*2,Orange*3,Sword Art Online*3,Toradora*5,
srennn8,Kill la Kill*2,No Game No Life*1,
sringsellht,My Dress Up Darling*3,Tonari no Kaibutsu-kun*5,
srosendorfol,Assassination Classroom*5,Golden Time*1,Jujutsu Kaisen*5,Tsuki ga Kirei*5,
ssaladineq1,Orange*4,Sword Art Online*1,
sscala4f,Berserk*3,Chuunibyou demo Koi ga Shitai*2,Dragon Ball*4,Dragon Ball*4,Gotoubun no Hanayome*5,Josee The Tiger and The Fish*3,No Game No Life*3,Tokyo Revengers*3,Wolf Children*4,Your Lie in April*3,
sslott1v,Guilty Crown*4,Rent a Girlfriend*5,Tate no Yuusha no Nariagari*2,
ssoall93,Gintama*4,Kimi ni Todoke*1,Nagi no Asukara*4,One Piece*4,
sstocky55,Jojo's Bizarre Adventure*2,My Dress Up Darling*1,One Punch Man*3,
sstuddhb,Ao Haru Ride*1,Fruit Basket*4,Tokyo Revengers*1,
sthunderchief2i,Berserk*1,Clannad*1,Lucky Star*5,Lucky Star*1,No title*0,ReLife*3,
stomkowicznx,Charlotte*2,Darker than Black*3,High School DxD*3,Nisekoi*2,
strimming9p,Accel World*5,Kimi ni Todoke*4,Nisekoi*1,Nisekoi*5,No title*0,Tsuki ga Kirei*1,
svasilyevski5f,Anohana*1,Chuunibyou demo Koi ga Shitai*3,Durarara*2,Jojo's Bizarre Adventure*2,Noragami*3,Psycho-Pass*5,Spy x Family*2,No title*0,Your Lie in April*5,
svossgenrd,Rent a Girlfriend*2,
swilkersonhw,Jojo's Bizarre Adventure*4,
syedall43,Akame ga Kill*2,The Pet Girl of Sakurasou*3,Violet Evergarden*3,
talbertson8e,Orange*2,Tonari no Kaibutsu-kun*3,Wolf Children*1,Yu-Gi-Oh*3,
talexsandrovichje,Anohana*3,Charlotte*2,Charlotte*4,Detective Conan*5,Gintama*3,Jojo's Bizarre Adventure*2,Oreagairu*1,Spy x Family*5,Tonari no Kaibutsu-kun*4,
tander7j,Bleach*4,Fruit Basket*2,Koe no Katachi: A Silent Voice*4,Mieruko-Chan*2,Tokyo Ravens*5,
tbeldhamaa,Akame ga Kill*3,Dragon Ball*1,Horimiya*5,Kill la Kill*3,My Dress Up Darling*1,No title*0,Tonari no Kaibutsu-kun*2,
tbonnysonk,Anohana*3,Black Clover*4,No Game No Life*3,Psycho-Pass*3,Sword Art Online*4,The Pet Girl of Sakurasou*1,
tbriscoo8,Blue Exorcist*2,Guilty Crown*5,K-On*5,Nisekoi*4,Tokyo Revengers*2,Yu-Gi-Oh*3,
tcasoned2,Black Clover*5,No title*0,
tchateaudi,Anohana*3,Chuunibyou demo Koi ga Shitai*3,Horimiya*4,Kaguya-sama: Love is War*5,Noragami*2,Psycho-Pass*5,Sword Art Online*5,Sword Art Online*5,Your Name*1,
tcurzon11,Anohana*2,Fly Me to The Moon*1,Josee The Tiger and The Fish*4,Mieruko-Chan*5,Oreagairu*1,Pokemon*1,Spy x Family*4,
tdennerm,Assassination Classroom*2,Durarara*5,Durarara*2,Fruit Basket*1,Golden Time*4,Konosuba*4,
tdupreyfa,Golden Time*4,Horimiya*3,Tsuki ga Kirei*4,Weathering With You*1,
tflannigan5y,Konosuba*5,Masamune-Kun no Revenge*2,Tokyo Revengers*1,
tfreelv,Darling in Franxx*4,Kill la Kill*3,Nagi no Asukara*1,
tgout8r,Charlotte*3,Classroom of The Elite*4,Golden Time*5,No title*0,Oreagairu*3,
thamlingtonip,Fruit Basket*2,Jojo's Bizarre Adventure*5,Konosuba*1,Spy x Family*4,
thaneydt,Initial D*5,My Dress Up Darling*3,Sword Art Online*5,Tsuki ga Kirei*4,No title*0,Tsuki ga Kirei*4,Weathering With You*4,Yu-Gi-Oh*4,
tjune4s,Bleach*4,Detective Conan*2,Kaguya-sama: Love is War*4,Sword Art Online*5,
tjuszkiewicz20,Attack On Titan*2,No title*0,Psycho-Pass*5,Soul Eater*3,
tkynetonqg,Clannad*3,Darker than Black*1,Gotoubun no Hanayome*4,One Piece*1,Sword Art Online*2,Tokyo Ravens*5,
tlakey4d,Attack On Titan*3,Charlotte*1,Hunter x Hunter*1,My Dress Up Darling*2,My Dress Up Darling*2,Naruto*3,Naruto*2,Psycho-Pass*4,Re:Zero kara Hajimeru Isekai Seikatsu*4,
tlehrerk8,Nisekoi*4,Rent a Girlfriend*5,
tleidlm4,Assassination Classroom*5,Darker than Black*4,Gotoubun no Hanayome*3,Noragami*3,Plastic Memories*4,
tlippardjw,Anohana*4,Detective Conan*3,No title*0,Tate no Yuusha no Nariagari*5,
tlohrensen7l,Blue Exorcist*1,Fairy Tail*3,High School DxD*2,Josee The Tiger and The Fish*5,Josee The Tiger and The Fish*5,Lucky Star*5,No title*0,Rakudai Kishi no Calvary*1,Your Lie in April*3,Your Lie in April*2,
tmcrory4u,Attack On Titan*3,Bakemonogatari*3,One Punch Man*2,Rent a Girlfriend*3,Tomodachi Game*3,Your Name*3,
tmordek5,Darker than Black*1,High School DxD*1,Josee The Tiger and The Fish*2,Lucky Star*3,
tnairn64,Kimi ni Todoke*5,ReLife*4,Soul Eater*3,
togglebiego,Chuunibyou demo Koi ga Shitai*3,Demon Slayer*4,No Game No Life*4,Plastic Memories*4,Tomodachi Game*4,Tomodachi Game*4,Weathering With You*4,
tokehv,Akagami ga Shirayuki Hime*3,
tpaddonj8,Gintama*1,Naruto*1,Naruto*1,Weathering With You*4,
tpuddefootlr,Oreagairu*2,White Album 2*1,Yu-Gi-Oh*3,
tradwelld,Gintama*5,Josee The Tiger and The Fish*5,Tsuki ga Kirei*4,Wolf Children*2,
tscaplehornn3,Gintama*1,No title*0,Tsuki ga Kirei*4,
tskipseyov,Accel World*5,K-On*3,Rent a Girlfriend*1,
tsnoad1b,High School DxD*4,Koe no Katachi: A Silent Voice*2,No title*0,Orange*4,
tstorror62,Bleach*4,Charlotte*5,Date a Live*4,No Game No Life*5,No title*0,Tokyo Ghoul*1,
tworkmanju,I Want to Eat Your Pancreas*5,ReLife*5,
tyaneevhz,I Want to Eat Your Pancreas*5,Konosuba*2,Seishun Buta Yarou*2,Tonari no Kaibutsu-kun*3,Wolf Children*5,
tyanezqt,Akagami ga Shirayuki Hime*2,Darling in Franxx*3,Kill la Kill*1,Rent a Girlfriend*1,Rent a Girlfriend*1,Tomodachi Game*2,
ukopmanjp,Charlotte*3,No title*0,Rent a Girlfriend*1,
upreciouspm,Clannad*4,Durarara*2,Guilty Crown*5,Initial D*4,Tomodachi Game*2,Tokyo Revengers*2,No title*0,Weathering With You*3,
uwallentin9y,Ao Haru Ride*5,Durarara*4,Durarara*4,No title*0,ReLife*1,No title*0,
vailmero3,Gintama*2,
vanyongm,Ao Haru Ride*5,Boruto*3,Chuunibyou demo Koi ga Shitai*4,Fly Me to The Moon*5,Golden Time*3,
varchibaldox,Angel Beats*4,Berserk*3,Classroom of The Elite*2,Detective Conan*3,
varnold6,Akame ga Kill*2,Boruto*2,High School DxD*4,Koe no Katachi: A Silent Voice*3,No title*0,Oreagairu*1,Sword Art Online*5,
vbecksonpc,Attack On Titan*3,Berserk*3,No title*0,Tomodachi Game*3,Weathering With You*2,
vblundines,Darling in Franxx*2,Horimiya*3,Konosuba*2,Tokyo Ravens*2,Tokyo Ravens*2,Your Name*5,
vcanepe8a,Akagami ga Shirayuki Hime*4,I Want to Eat Your Pancreas*2,Josee The Tiger and The Fish*1,Pokemon*1,Rent a Girlfriend*2,Sword Art Online*2,
vdeatond5,Akame ga Kill*1,Durarara*5,Durarara*5,Durarara*5,Gotoubun no Hanayome*3,I Want to Eat Your Pancreas*5,Orange*1,Your Lie in April*5,
vdelmonteky,Akagami ga Shirayuki Hime*5,Black Clover*2,Darker than Black*1,Guilty Crown*2,
vdenver2l,Blue Exorcist*4,Blue Exorcist*5,Darker than Black*2,Lucky Star*3,Mieruko-Chan*2,Spy x Family*1,Spy x Family*1,White Album 2*3,Your Name*3,
vdowglass1l,Attack On Titan*1,Gotoubun no Hanayome*3,Jujutsu Kaisen*5,Nagi no Asukara*5,No title*0,Psycho-Pass*2,ReLife*1,Seishun Buta Yarou*4,Seishun Buta Yarou*1,
vferrinis,Akame ga Kill*5,Konosuba*3,No title*0,Tonari no Kaibutsu-kun*1,Weathering With You*1,
vharmouree,Bakemonogatari*5,White Album 2*3,
vin1200,One Piece*5,
vkhristyukhinq8,Tokyo Revengers*2,
vlangloism5,Akagami ga Shirayuki Hime*4,Boruto*1,Durarara*3,Demon Slayer*2,Durarara*3,I Want to Eat Your Pancreas*2,My Dress Up Darling*5,No title*0,Re:Zero kara Hajimeru Isekai Seikatsu*2,Tokyo Revengers*4,
vmcquorkelfp,Blue Exorcist*1,Clannad*2,Koe no Katachi: A Silent Voice*5,Koe no Katachi: A Silent Voice*5,No title*0,Psycho-Pass*4,No title*0,Your Lie in April*3,
vputtennf,Bakemonogatari*4,Jujutsu Kaisen*2,Jujutsu Kaisen*2,Kimi ni Todoke*3,No title*0,No title*0,The Pet Girl of Sakurasou*2,
vsaffran7p,Fly Me to The Moon*5,Nagi no Asukara*1,One Punch Man*4,Rakudai Kishi no Calvary*3,Sword Art Online*2,Tokyo Ghoul*2,
vsiddaleyri,Classroom of The Elite*5,Spy x Family*2,
vsidney9n,Berserk*4,Blue Exorcist*4,Classroom of The Elite*1,Clannad*3,Classroom of The Elite*1,Fairy Tail*3,Koe no Katachi: A Silent Voice*2,Koe no Katachi: A Silent Voice*1,No title*0,Tsuki ga Kirei*1,No title*0,
vsouthern8c,Bakemonogatari*3,Date a Live*3,Oreagairu*3,Wonder Egg Priority*4,
vsteptowe8y,Demon Slayer*2,Orange*3,Pokemon*2,No title*0,The Pet Girl of Sakurasou*4,The Pet Girl of Sakurasou*3,
vvanveldenp,Initial D*1,K-On*4,One Punch Man*5,Rent a Girlfriend*1,No title*0,
wabbemd,Fruit Basket*4,Orange*4,
wcaseborneo9,Boku no Hero Academia*2,Guilty Crown*1,Hunter x Hunter*4,Jujutsu Kaisen*1,Jujutsu Kaisen*1,Kill la Kill*3,No Game No Life*2,No title*0,ReLife*3,Tomodachi Game*1,
wdallewaterc3,Accel World*3,Golden Time*4,I Want to Eat Your Pancreas*4,No title*0,One Punch Man*5,
wdidsburyle,Akagami ga Shirayuki Hime*4,Date a Live*1,
wdoel13,Akame ga Kill*3,Bakemonogatari*5,Demon Slayer*2,Tokyo Ghoul*4,Violet Evergarden*5,Violet Evergarden*5,
wewbanckqp,Demon Slayer*3,Josee The Tiger and The Fish*3,Masamune-Kun no Revenge*4,No Game No Life*1,
wglanister3m,Berserk*3,Berserk*4,Clannad*5,Demon Slayer*2,Horimiya*3,Spy x Family*5,No title*0,Tokyo Ravens*1,
whaugen7b,Durarara*3,Josee The Tiger and The Fish*3,Rakudai Kishi no Calvary*5,Tokyo Ravens*2,Violet Evergarden*3,
whigginbottamn1,Accel World*3,Dragon Ball*1,Gotoubun no Hanayome*3,Plastic Memories*1,ReLife*3,
widwalevansev,Black Clover*2,Dragon Ball*5,Fairy Tail*1,Kill la Kill*5,Noragami*2,
wjancy5v,Kimi ni Todoke*4,Pokemon*5,Tonari no Kaibutsu-kun*5,
wjedrychowski4t,Fly Me to The Moon*4,Guilty Crown*5,Josee The Tiger and The Fish*1,My Dress Up Darling*4,Oreagairu*4,Wonder Egg Priority*1,Yu-Gi-Oh*3,
wjevonsbz,Bakemonogatari*2,Jujutsu Kaisen*4,K-On*1,No Game No Life*2,Rent a Girlfriend*1,Tomodachi Game*3,
wkerbyrl,Classroom of The Elite*2,Darling in Franxx*5,Gotoubun no Hanayome*2,Jojo's Bizarre Adventure*5,Kill la Kill*2,Naruto*5,ReLife*3,Tokyo Revengers*3,
woclery1z,Blue Exorcist*2,Clannad*1,Detective Conan*2,Mieruko-Chan*2,No title*0,Spy x Family*5,Tonari no Kaibutsu-kun*3,No title*0,
wpetroselliab,Akame ga Kill*2,Charlotte*5,No title*0,Soul Eater*3,
wremirez3i,Akame ga Kill*2,Kill la Kill*4,Orange*4,Orange*4,Rent a Girlfriend*5,Rent a Girlfriend*5,Tsuki ga Kirei*5,
wrosenfeltfj,The Pet Girl of Sakurasou*2,
wstrangward9h,Attack On Titan*1,Boku no Hero Academia*3,Darker than Black*4,Re:Zero kara Hajimeru Isekai Seikatsu*5,Sword Art Online*1,No title*0,Toradora*1,
wsummerelllo,Berserk*3,Horimiya*1,Jujutsu Kaisen*5,Kill la Kill*1,No title*0,Spy x Family*4,Toradora*4,Wonder Egg Priority*5,
wthames4p,Gintama*4,Naruto*3,Orange*2,Pokemon*1,
wvarleybc,Anohana*4,Josee The Tiger and The Fish*1,Lucky Star*4,No title*0,No title*0,Psycho-Pass*3,
xkemwal6k,Assassination Classroom*2,Noragami*5,
xmenlove8n,Wonder Egg Priority*2,
xwilton74,Black Clover*4,ReLife*1,Tomodachi Game*2,Yu-Gi-Oh*2,
yizhakybk,Wolf Children*4,
ylorenzqy,Konosuba*4,Spy x Family*1,The Pet Girl of Sakurasou*4,
ypether6d,Assassination Classroom*5,Darker than Black*1,Horimiya*5,I Want to Eat Your Pancreas*4,
zburnapp5a,Charlotte*3,Darling in Franxx*2,Koe no Katachi: A Silent Voice*2,One Punch Man*1,Wonder Egg Priority*4,
zcenterqr,Boku no Hero Academia*2,Tokyo Ravens*1,No title*0,White Album 2*4,
zgianellimp,Attack On Titan*4,
zharradencefz,Akagami ga Shirayuki Hime*1,Detective Conan*5,Golden Time*2,K-On*4,Pokemon*5,Wonder Egg Priority*4,
zscirmane9,Ao Haru Ride*3,Durarara*3,Date a Live*1,Date a Live*1,No title*0,White Album 2*4,
